"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.1836765,0.161591111111,4.4853707716
0.1,0.183162,0.381349305556,4.38387876543
0.15,0.210945,0.635236,3.79051523148
0.2,0.2519335,0.799666388889,2.54236575617
0.25,0.295666,0.878842222222,1.40835905864
0.3,0.3407705,0.916858055556,0.731669814815
0.35,0.3877615,0.938867222222,0.392914969136
0.4,0.4350955,0.950776944444,0.220991512346
0.45,0.482944,0.958685,0.122008487654
0.5,0.5311355,0.962115,0.0574842592593
0.55,0.579327,0.962496111111,0.0386404320988
0.6,0.627347,0.963544166667,0.0645242283951
0.65,0.675367,0.969737222222,0.0769632716049
0.7,0.724416,0.974310555556,0.034988117284
0.75,0.773122,0.973071944444,-0.0084162037037
0.8,0.8216565,0.972023888889,-0.0249839506173
0.85,0.8703625,0.970023055556,-0.020537654321
0.9,0.9187255,0.9681175,0.0197966049383
0.95,0.966917,0.970785277778,0.0762222222222
1,1.0154515,0.979360277778,0.0705055555556
1.05,1.065358,0.979836666667,0.0295890432099
1.1,1.1135495,0.978598055556,0.0442512345679
1.15,1.16277,0.984028888889,0.0585958333333
1.2,1.2119905,0.988506944444,0.00539907407408
1.25,1.2620685,0.9852675,-0.0632009259259
1.3,1.310603,0.979360277778,-0.0833151234568
1.35,1.3598235,0.976120833333,-0.0804038580247
1.4,1.408358,0.970880555556,-0.0635714506173
1.45,1.456721,0.969260833333,-0.0376347222222
1.5,1.5052555,0.9681175,-0.0263072530864
1.55,1.5536185,0.966307222222,-0.00809861111111
1.6,1.60181,0.965926111111,0.0339294753086
1.65,1.6500015,0.970213611111,0.0620893518519
1.7,1.698879,0.973167222222,0.0642595679012
1.75,1.7470705,0.980027222222,0.00730462962963
1.8,1.797663,0.973548333333,-0.0471095679012
1.85,1.8441395,0.970785277778,-0.0216492283951
1.9,1.894389,0.973929444444,-0.026624845679
1.95,1.9422375,0.966307222222,0.00486975308644
2,1.9902575,0.971928611111,0.077863117284
2.05,2.039478,0.977264166667,0.0986654320988
2.1,2.088184,0.980884722222,0.120949845679
2.15,2.1370615,0.991460555556,0.090937345679
2.2,2.187654,0.995462222222,-0.0324473765432
2.25,2.237389,0.985648611111,-0.112480709877
2.3,2.2859235,0.979265,-0.100888580247
2.35,2.335144,0.976025555556,-0.0842679012346
2.4,2.3836785,0.970499444444,-0.0540436728395
2.45,2.43187,0.971356944444,-0.032500308642
2.5,2.481262,0.965545,0.0136035493827
2.55,2.5277385,0.9715475,0.0724111111111
2.6,2.578331,0.978788611111,0.0268895061728
2.65,2.626351,0.973929444444,-0.0166736111111
2.7,2.6754,0.973929444444,-0.00899845679012
2.75,2.723763,0.973167222222,0.00116450617284
2.8,2.7726405,0.974405833333,0.00455216049381
2.85,2.821175,0.975358611111,-0.0233959876543
2.9,2.8703955,0.972309722222,-0.0468449074074
2.95,2.918587,0.96726,-0.00804567901233
3,2.9667785,0.968403333333,0.0783395061728
3.05,3.0147985,0.979741388889,0.086649845679
3.1,3.065391,0.981932777778,0.00211728395062
3.15,3.113411,0.975168055556,-0.0154032407408
3.2,3.1619455,0.982790277778,-0.0534614197531
3.25,3.2130525,0.969070277778,-0.0564256172839
3.3,3.2583285,0.964973333333,0.163189660494
3.35,3.308235,0.989269166667,0.282392746914
3.4,3.3577985,0.998415833333,0.27826404321
3.45,3.4061615,1.04024277778,-0.112268981481
3.5,3.468073,0.976597222222,-0.358297376543
3.55,3.499629,0.976311388889,-0.12904845679
3.6,3.564113,0.99813,-0.364966820988
3.65,3.605959,0.920573888889,-0.161125308642
3.7,3.6514065,0.931340277778,0.949919444444
3.75,3.695825,1.02071083333,1.83784481481
3.8,3.7508765,1.15448083333,1.66981716049
3.85,3.806957,1.31588138889,-0.914391419753
3.9,3.9031685,1.11206316667,-4.27066759259
3.95,3.9285505,0.727541111111,-5.04256050926
4,3.9511885,0.546703888889,-4.54754481481
