"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.1761305,0.0322038888889,1.13572169753
0.1,0.1771595,0.0702673611111,1.66695353395
0.15,0.178703,0.159895166667,2.35229717593
0.2,0.1881355,0.328708333333,2.5797358179
0.25,0.213003,0.475721944444,1.73367973765
0.3,0.241472,0.513547222222,0.602250833333
0.35,0.266168,0.503447777778,0.032712037037
0.4,0.2910355,0.496683055556,-0.079662808642
0.45,0.315903,0.49049,-0.0128095679012
0.5,0.33957,0.495063333333,0.0761163580247
0.55,0.3651235,0.504400555556,0.0495444444444
0.6,0.390677,0.502209166667,-0.0183674382716
0.65,0.415373,0.498683888889,-0.00989830246913
0.7,0.4405835,0.496968888889,0.0704526234568
0.75,0.4645935,0.503161944444,0.171182407407
0.8,0.4896325,0.528124722222,0.0331354938272
0.85,0.5198165,0.513166111111,-0.213263425926
0.9,0.541597,0.486488333333,-0.124496296296
0.95,0.56595,0.499731944444,-0.00317592592592
1,0.5925325,0.498112222222,-0.0553669753086
1.05,0.616371,0.490013611111,-0.0510265432099
1.1,0.641067,0.487250555556,0.0337177469136
1.15,0.6642195,0.498683888889,0.0522439814815
1.2,0.6920025,0.495539722222,0.0254603395062
1.25,0.7139545,0.490108888889,0.164724691358
1.3,0.7389935,0.517263055556,0.207652623457
1.35,0.766948,0.522979722222,0.0562138888889
1.4,0.7921585,0.5153575,0.0320239197531
1.45,0.8178835,0.517167777778,0.157314197531
1.5,0.843094,0.532698055556,0.254338734568
1.55,0.870877,0.553754444444,0.137729320988
1.6,0.899689,0.552039444444,-0.113804012346
1.65,0.9262715,0.541463611111,-0.362955401235
1.7,0.9543975,0.516310277778,-0.578441975309
1.75,0.9790935,0.472101388889,-0.54064845679
1.8,1.0007025,0.4459,-0.191825925926
1.85,1.021797,0.455237222222,0.13592962963
1.9,1.04615,0.471243888889,0.252062654321
1.95,1.0693025,0.483153611111,0.283080864198
2,1.09417,0.499731944444,0.278581635802
2.05,1.1193805,0.513070833333,0.231313271605
2.1,1.1454485,0.525552222222,0.154561728395
2.15,1.172717,0.524504166667,0.180445524691
2.2,1.1979275,0.531173611111,0.373277160494
2.25,1.2239955,0.564139722222,0.415781635802
2.3,1.2521215,0.620734722222,-0.350039969136
2.35,1.2939675,0.542702222222,-1.2731757716
2.4,1.3094025,0.413315,-0.799804012346
2.45,1.3258665,0.440945555556,0.120155864198
2.5,1.3536495,0.475817222222,0.250898148148
2.55,1.3762875,0.475055,0.152073919753
2.6,1.4006405,0.477436944444,0.192037654321
2.65,1.4229355,0.494968055556,0.229884104938
2.7,1.4503755,0.510403055556,0.114545061728
2.75,1.475243,0.503638333333,0.0446217592592
2.8,1.5001105,0.507163611111,0.109251851852
2.85,1.5258355,0.514023611111,0.172135185185
2.9,1.5508745,0.529744444444,0.128783796296
2.95,1.5790005,0.540129722222,-0.124019907407
3,1.6074695,0.507544722222,-0.187856018519
3.05,1.628221,0.499350833333,0.168853395062
3.1,1.6558325,0.527743611111,0.466702314815
3.15,1.6815575,0.548895277778,0.600779320988
3.2,1.706768,0.625593888889,0.0337706790124
3.25,1.751015,0.580146388889,-0.975538580247
3.3,1.7686795,0.465908333333,-0.894658333333
3.35,1.7906315,0.464383888889,-0.27784058642
3.4,1.8156705,0.462478333333,0.014662191358
3.45,1.8369365,0.469719444444,0.212310648148
3.5,1.8619755,0.487631666667,0.307217901235
3.55,1.886843,0.493348333333,0.470460493827
3.6,1.908795,0.534794166667,0.587599228395
3.65,1.9398365,0.587768611111,0.0645771604938
3.7,1.973622,0.530697222222,-0.347393364198
3.75,1.987685,0.548418888889,-0.616764814815
3.8,2.03399,0.475531388889,-0.872215123457
3.85,2.0358765,0.399976111111,-0.0613483024691
3.9,2.064517,0.4844875,0.507565895062
3.95,2.0893845,0.492395555556,0.377882253086
4,2.1137375,0.507735277778,0.397784722222
4.05,2.138948,0.533650833333,0.347552160494
4.1,2.168103,0.545465277778,0.253491820988
4.15,2.1929705,0.561757777778,0.0961776234568
4.2,2.225041,0.562424722222,-0.16678904321
4.25,2.251109,0.53165,-0.20320632716
4.3,2.2759765,0.5342225,-0.101047376543
4.35,2.3044455,0.538128888889,-0.249574845679
4.4,2.3322285,0.504400555556,-0.335060185185
4.45,2.35298,0.495635,-0.253915277778
4.5,2.381792,0.4896325,-0.259049691358
4.55,2.404773,0.444756666667,0.204053240741
4.6,2.4210655,0.490204166667,1.06012407407
4.65,2.453136,0.572333611111,1.44176450617
4.7,2.478861,0.636455555556,1.51851604938
4.75,2.5088735,0.815196666667,-0.0645030555556
4.8,2.5795315,0.657226111111,-2.17192575617
4.85,2.5733575,0.491252222222,-2.46578359568
4.9,2.6217205,0.430407833333,-2.88979087963
4.95,2.6272085,0.196510416667,-3.02234873457
5,2.628409,0.0954683333333,-2.56664570988
