"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.1778455,-0.00190555555556,0.0211834259259
0.1,0.177674,-0.000238194444444,0.0109728240741
0.15,0.1778455,-0.000743166666667,0.0380634722222
0.2,0.177674,-0.00133388888889,0.216158811728
0.25,0.178017,0.00276305555556,0.812131898148
0.3,0.176302,0.0517358333333,1.89755222222
0.35,0.178017,0.199702222222,2.77141882716
0.4,0.194481,0.382635555556,2.60357114198
0.45,0.220549,0.49049,1.78603487654
0.5,0.245931,0.545941666667,1.15301990741
0.55,0.275086,0.589483611111,0.823094135802
0.6,0.304927,0.627499444444,0.559862808642
0.65,0.338541,0.649603888889,0.24396404321
0.7,0.3706115,0.652843333333,-0.0563197530864
0.75,0.4049115,0.636455555556,-0.17748132716
0.8,0.434581,0.616066111111,0.0501796296296
0.85,0.4639075,0.640743055556,0.295519907407
0.9,0.498722,0.665610555556,0.196589814815
0.95,0.5321645,0.663038055556,0.0269953703704
1,0.564921,0.659131666667,-0.00121743827161
1.05,0.5976775,0.660465555556,0.0321827160494
1.1,0.6309485,0.663800277778,0.0499149691358
1.15,0.664048,0.667135,0.0276305555556
1.2,0.697662,0.669231111111,-0.0448334876543
1.25,0.7314475,0.662561666667,-0.11105154321
1.3,0.7640325,0.653700833333,-0.0956483024691
1.35,0.796446,0.651223611111,-0.044674691358
1.4,0.829031,0.651414166667,-0.0310182098765
1.45,0.861616,0.650461388889,-0.0520851851852
1.5,0.8943725,0.6456975,-0.0565844135802
1.55,0.926443,0.637598888889,0.0564785493827
1.6,0.9567985,0.652271666667,0.146251388889
1.65,0.991956,0.662561666667,0.0488563271605
1.7,1.023855,0.657607222222,-0.0603425925926
1.75,1.0576405,0.653319722222,-0.100623919753
1.8,1.0898825,0.638456388889,0.0213845679012
1.85,1.1197235,0.653605555556,0.173405555556
1.9,1.155224,0.670374444444,0.0638361111111
1.95,1.1883235,0.660179722222,-0.0840032407407
2,1.2202225,0.661894722222,-0.232160185185
2.05,1.2558945,0.638742222222,-0.3644375
2.1,1.2847065,0.608158055556,-0.173723148148
2.15,1.3145475,0.615303888889,0.132330246914
2.2,1.345932,0.632644444444,0.228772530864
2.25,1.3780025,0.646173888889,0.145086882716
2.3,1.410416,0.657416666667,-0.101364969136
2.35,1.446431,0.624926944444,-0.116768209877
2.4,1.471813,0.617495277778,0.314575462963
2.45,1.504398,0.669516944444,0.46564367284
2.5,1.539041,0.711725,-0.176263888889
2.55,1.581916,0.648174722222,-0.736232561728
2.6,1.6040395,0.577764444444,-0.244916820988
2.65,1.6331945,0.618924444444,0.40043132716
2.7,1.6671515,0.649699166667,0.510530092593
2.75,1.698536,0.677996666667,0.392173919753
2.8,1.735237,0.695623055556,0.0855382716049
2.85,1.7697085,0.681903055556,-0.172399845679
2.9,1.802122,0.681426666667,-0.458550771605
2.95,1.839852,0.642553333333,-0.748512808642
3,1.868664,0.573476944444,-0.40990617284
3.05,1.8935315,0.573191111111,0.366395987654
3.1,1.921486,0.645983333333,0.496556018519
3.15,1.9607595,0.674661944444,-0.235283179012
3.2,1.9957455,0.592056111111,-0.454369135802
3.25,2.0163255,0.567379166667,0.400801851852
3.3,2.046338,0.652748055556,0.952618981481
3.35,2.0845825,0.7005775,0.753964814815
3.4,2.115967,0.7434525,0.165677469136
3.45,2.1607285,0.736401944444,-0.606760648148
3.5,2.196915,0.625784444444,-0.292661574074
3.55,2.217495,0.624069444444,1.2435867284
3.6,2.244592,0.849115555556,0.991312345679
3.65,2.314221,0.86779,-1.61554058642
3.7,2.3497215,0.577764444444,-2.2938654321
3.75,2.360183,0.471339166667,0.108299074074
3.8,2.3847075,0.618162222222,2.083725
3.85,2.4234665,0.756029166667,2.29116589506
3.9,2.450392,1.01575638889,-0.606072530864
3.95,2.55535,0.742309166667,-4.1116595679
4,2.5339125,0.310605555556,-2.41190401235
4.05,2.553978,0.426558611111,0.801021450617
4.1,2.577645,0.551944166667,1.45393888889
4.15,2.6131455,0.647793611111,0.569337654321
4.2,2.6512185,0.569094166667,0.150644753086
4.25,2.664424,0.592818333333,1.66556141975
4.3,2.7064415,0.682284166667,5.69189444444
4.35,2.7304515,0.801476666667,20.0282887346
4.4,2.795793,2.07019555556,37.9959308642
4.45,2.813286,4.51197444444,45.1457341049
4.5,2.843127,12.3713430556,-39.3286552469
4.55,5.235209,0.523837222222,-109.054362191
4.6,2.887717,-9.93280361111,14.0562776235
4.65,2.92579,1.91212972222,126.700971142
4.7,2.999878,14.3091977778,38.669491821
4.75,5.2487575,11.5050775,-148.285294198
4.8,5.234866,-10.6886422222,-159.997902577
4.85,3.0436105,-13.9400916667,3.02931989198
4.9,3.128503,-4.309109,74.9667310648
4.95,3.146682,-1.22265208333,65.6950440741
5,3.1712065,0.529363333333,49.7255675
