"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.178017,-0.00933722222222,0.0905774074074
0.1,0.1778455,-0.0135294444444,0.458619583333
0.15,0.176302,0.0049735,1.14905
0.2,0.176302,0.0669802777778,2.34156783951
0.25,0.176645,0.251628611111,3.26137950617
0.3,0.2004835,0.458000277778,2.91607166667
0.35,0.2275805,0.570999722222,1.93424475309
0.4,0.259308,0.639695,1.05626003086
0.45,0.293265,0.661418333333,0.457756790123
0.5,0.324821,0.683999166667,-0.0336648148148
0.55,0.363923,0.6611325,-0.488139814815
0.6,0.392392,0.612826666667,-0.481576234568
0.65,0.423605,0.593580555556,-0.0939015432099
0.7,0.4501875,0.605109166667,0.290650154321
0.75,0.4831155,0.639218611111,0.373912345679
0.8,0.515529,0.650175555556,0.287368364198
0.85,0.548114,0.661513611111,0.280645987654
0.9,0.581385,0.676472222222,0.279163888889
0.95,0.615342,0.696099444444,0.147257098765
1,0.6515285,0.702959444444,-0.184097839506
1.05,0.687715,0.672089444444,-0.400325462963
1.1,0.7184135,0.645125833333,-0.279322685185
1.15,0.7509985,0.640266666667,-0.0517146604938
1.2,0.7822115,0.643887222222,0.117085802469
1.25,0.814968,0.656940277778,0.171711728395
1.3,0.8480675,0.666468055556,0.10888132716
1.35,0.8820245,0.668754722222,0.0148209876543
1.4,0.915124,0.665515277778,-0.0381640432099
1.45,0.948395,0.665038888889,-0.0795569444444
1.5,0.9821805,0.654844166667,-0.0636773148148
1.55,1.013222,0.656559166667,-0.00381111111112
1.6,1.0480365,0.655892222222,0.028212808642
1.65,1.0785635,0.659322222222,0.053249691358
1.7,1.113721,0.666372777778,-0.00952777777778
1.75,1.146306,0.656368611111,-0.0558433641975
1.8,1.178548,0.656940277778,-0.0564785493827
1.85,1.211476,0.6628475,-0.232107253086
1.9,1.2473195,0.629690833333,-0.307059104938
1.95,1.2737305,0.609396666667,0.0147151234568
2,1.3056295,0.634740555556,0.306582716049
2.05,1.3382145,0.651318888889,0.3987375
2.1,1.3704565,0.672565833333,0.476812345679
2.15,1.404242,0.708771388889,0.437060339506
2.2,1.444716,0.708866666667,0.413717283951
2.25,1.472842,0.728208055556,0.552928703704
2.3,1.5092,0.864074166667,-0.907573765432
2.35,1.580544,0.646555,-2.38887854938
2.4,1.571969,0.457619166667,-0.990571296296
2.45,1.6084985,0.563758611111,0.31383441358
2.5,1.6366245,0.560328611111,0.478612037037
2.55,1.6626925,0.601583888889,0.578283179012
2.6,1.6956205,0.639504444444,0.259367283951
2.65,1.730435,0.621973333333,0.143128395062
2.7,1.7580465,0.611302222222,0.669061728395
2.75,1.785658,0.694193888889,0.95224845679
2.8,1.825446,0.793949722222,-0.264342901235
2.85,1.876553,0.692574166667,-1.78603487654
2.9,1.90022,0.497921666667,-1.18520262346
2.95,1.914969,0.500875277778,0.797633796296
3,1.943781,0.640647777778,1.66397345679
3.05,1.981168,0.746025,0.940391666667
3.1,2.0211275,0.784803055556,-0.732209722222
3.15,2.0712055,0.620734722222,-1.45256265432
3.2,2.078237,0.533650833333,-0.242746604938
3.25,2.113909,0.631501111111,0.562350617284
3.3,2.148895,0.629976666667,0.657099074074
3.35,2.1741055,0.676662777778,0.868721604938
3.4,2.2132075,0.7623175,0.256191358025
3.45,2.2584835,0.711058055556,-0.457174537037
3.5,2.283694,0.667611388889,-0.348663734568
3.55,2.3222815,0.670183888889,-0.146092592593
3.6,2.349893,0.678854166667,-0.325797067901
3.65,2.3915675,0.667325555556,-0.92096558642
3.7,2.4244955,0.529363333333,-0.5273625
3.75,2.4344425,0.5650925,0.671761265432
3.8,2.4769745,0.670565,0.574048611111
3.85,2.508016,0.665896388889,-0.311981790123
3.9,2.545403,0.621496944444,-0.869356790123
3.95,2.5737005,0.516977222222,-0.238141512346
4,2.5894785,0.553754444444,1.25449074074
4.05,2.6244645,0.690954444444,1.8262632716
4.1,2.6615085,0.776418611111,1.47352376543
4.15,2.6995815,0.893419722222,-0.0154561728395
4.2,2.763208,0.775465833333,-1.56858981481
4.25,2.7740125,0.681998333333,-1.93757947531
4.3,2.8336945,0.561376666667,-1.53106095679
4.35,2.833866,0.415411111111,0.931128549383
4.4,2.8518735,0.649603888889,3.79618425926
4.45,2.9053815,0.914380833333,4.06126820988
4.5,2.95323,0.960304722222,4.27553734568
4.55,2.9410535,1.82761833333,-3.59964737654
4.6,3.245809,0.838730277778,-14.1844262346
4.65,3.05956,-0.675138333333,-5.94776820988
4.7,3.04584,0.0329661111111,6.2383654321
4.75,3.0707075,0.689239444444,6.3607232716
4.8,3.14874,0.921336111111,0.955916651235
4.85,3.191272,0.529458611111,-1.50692921296
4.9,3.165204,0.678911333333,-2.07033847222
4.95,3.2747925,0.545703472222,-5.87924231481
5,3.2384345,-0.0670755555555,-9.27722898148
