"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.1764735,0.00419222222222,0.286045061728
0.1,0.176645,0.0106711111111,0.625048688272
0.15,0.1771595,0.0331566666667,1.27757972222
0.2,0.176645,0.116429444444,2.24357993827
0.25,0.1847055,0.281164722222,2.77798240741
0.3,0.2056285,0.434943055556,2.53089537037
0.35,0.231182,0.537747777778,2.12310648148
0.4,0.2598225,0.630643611111,1.84240756173
0.45,0.292236,0.736878333333,1.20589907407
0.5,0.3342535,0.809575277778,-0.346811111111
0.55,0.384503,0.681426666667,-1.3761816358
0.6,0.4021675,0.564139722222,-0.491527469136
0.65,0.4309795,0.612064444444,0.754652932099
0.7,0.458934,0.736878333333,0.409747376543
0.75,0.5153575,0.694479722222,-0.704632098765
0.8,0.5325075,0.574143888889,-0.379893672839
0.85,0.560462,0.647221944444,0.179122222222
0.9,0.601622,0.654939444444,-0.196748611111
0.95,0.630434,0.5993925,-0.150538888889
1,0.6566735,0.6174,0.224855555556
1.05,0.6920025,0.641028888889,0.308117746914
1.1,0.721329,0.659608055556,0.165148148148
1.15,0.7585445,0.663228611111,-0.102317746914
1.2,0.789243,0.638170555556,-0.157102469136
1.25,0.821142,0.63455,0.0286362654321
1.3,0.8518405,0.645602222222,0.154402932099
1.35,0.8857975,0.658369444444,0.133547685185
1.4,0.9183825,0.658845833333,0.091837191358
1.45,0.9513105,0.664753055556,0.0903021604938
1.5,0.9849245,0.668754722222,0.0780219135802
1.55,1.0181955,0.672946944444,0.0619305555556
1.6,1.052324,0.675233611111,0.0359408950617
1.65,1.0857665,0.675900555556,0.0375817901234
1.7,1.1197235,0.678568333333,0.102847067901
1.75,1.154195,0.673423333333,0.499996604938
1.8,1.1869515,0.704960277778,1.10405771605
1.85,1.2198795,0.791186666667,1.24686851852
1.9,1.257095,0.991841666667,-1.21034537037
1.95,1.35142,0.663514444444,-3.38850123457
2,1.320893,0.370725833333,-0.815313117284
2.05,1.353821,0.646555,0.914666666667
2.1,1.405271,0.629595555556,-0.0384287037037
2.15,1.421049,0.562996388889,0.0223902777778
2.2,1.452605,0.609968333333,0.357926851852
2.25,1.484504,0.628642777778,0.352210185185
2.3,1.5162315,0.64141,0.382116820988
2.35,1.5477875,0.6645625,0.430496759259
2.4,1.583974,0.675900555556,0.526462654321
2.45,1.6119285,0.7297325,0.30610632716
2.5,1.6568615,0.771178333333,-0.908738271605
2.55,1.701966,0.600440555556,-1.36252515432
2.6,1.711227,0.527267222222,0.0421339506173
2.65,1.743812,0.638361111111,0.960717592593
2.7,1.779827,0.692669444444,0.627457098765
2.75,1.815499,0.699815277778,0.0780219135802
2.8,1.8479125,0.713725833333,-0.675095987654
2.85,1.8935315,0.6174,-0.996711419753
2.9,1.9089665,0.5410825,-0.00989830246913
2.95,1.9388075,0.619686666667,0.920595061728
3,1.9717355,0.692764722222,0.772702777778
3.05,2.0104945,0.724301666667,0.0422927469136
3.1,2.0475385,0.684951944444,-0.479458950617
3.15,2.079609,0.635121666667,-0.193308024691
3.2,2.108078,0.641219444444,0.587652160494
3.25,2.140663,0.713916388889,1.03593410494
3.3,2.1795935,0.769558611111,1.21913209877
3.35,2.2190385,0.819103055556,2.08298395062
3.4,2.27066,0.842636666667,4.30142114198
3.45,2.271689,1.27862777778,4.61335
3.5,2.369787,2.03875388889,-6.91817237654
3.55,2.612974,0.513166111111,-16.1530768519
3.6,2.407174,-0.773655555556,-4.67580987654
3.65,2.4076885,0.104424444444,6.68564166667
3.7,2.4498775,0.601393333333,6.20628858025
3.75,2.486407,0.852926666667,2.10849722222
3.8,2.5531205,0.678187222222,-0.39704367284
3.85,2.549176,0.592437222222,1.0503316358
3.9,2.5887925,0.866456111111,1.23824058642
3.95,2.6467595,0.9389625,-1.85527006173
4,2.714159,0.539462777778,-1.87056743827
4.05,2.684661,0.379205555556,6.48889305556
4.1,2.7084995,0.921336111111,25.6085493827
4.15,2.8199745,2.09858833333,56.6154317901
4.2,2.802653,5.63072611111,83.5580817901
4.25,2.821861,16.2861163889,2.69424382716
4.3,5.2326365,12.3419975,-175.161472068
4.35,5.2305785,-11.1659838889,-174.61246034
4.4,2.9218455,-14.8367508333,1.22781296296
4.45,2.999535,-4.72072805556,82.2525645062
4.5,2.967979,-1.04243416667,59.5863516975
4.55,2.9890735,0.642172222222,27.1434214506
4.6,3.0446395,0.823295277778,6.44151882716
4.65,3.0799685,0.843208333333,-1.07224552469
4.7,3.1465105,0.538033611111,-3.13442716049
4.75,3.127817,0.3232775,-0.718764969136
4.8,3.1526845,0.551563055556,0.622587345679
4.85,3.2027625,0.4947775,0.2744
4.9,3.202591,0.453045833333,1.78036055555
4.95,3.230031,0.675328888889,3.1231790895
5,3.2813095,0.862454444444,3.6444808642
