"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.176645,0.000571666666667,0.0289326851852
0.1,0.176645,0.00214375,0.0315687037037
0.15,0.1768165,0.00234383333333,0.0778578240741
0.2,0.176645,0.00714583333333,0.242116712963
0.25,0.1781885,0.01029,0.800370385802
0.3,0.176302,0.0555469444444,1.89890728395
0.35,0.1781885,0.204656666667,2.81455848765
0.4,0.194138,0.400261944444,2.55863179012
0.45,0.224322,0.491728611111,1.70335493827
0.5,0.2461025,0.526600277778,1.61665216049
0.55,0.274057,0.619019722222,2.11442561728
0.6,0.3061275,0.741451666667,2.4008412037
0.65,0.3424855,0.945441388889,1.0548837963
0.7,0.413658,0.911427222222,-1.53640709877
0.75,0.440412,0.720966944444,-2.85605725309
0.8,0.4810575,0.589769444444,-3.13982623457
0.85,0.5084975,0.328803611111,-1.73670216049
0.9,0.4992365,0.345381944444,0.910961419753
0.95,0.5345655,0.52136,1.75708101852
1,0.559433,0.583671666667,1.32663719136
1.05,0.592361,0.645983333333,0.789376388889
1.1,0.6261465,0.656368611111,0.341623765432
1.15,0.658217,0.662180555556,0.241476234568
1.2,0.6906305,0.689525277778,0.019849537037
1.25,0.7297325,0.672946944444,-0.308541203704
1.3,0.7588875,0.639028055556,-0.293561419753
1.35,0.791644,0.636836666667,-0.140058333333
1.4,0.822857,0.631501111111,-0.0679118827161
1.45,0.8545845,0.632835,-0.0453098765432
1.5,0.886655,0.625498611111,-0.00836327160494
1.55,0.9166675,0.627308888889,0.103005864198
1.6,0.948738,0.640076111111,0.137358796296
1.65,0.9811515,0.645792777778,0.0834739197531
1.7,1.013565,0.646840833333,0.0409165123457
1.75,1.0456355,0.649699166667,-0.00365231481481
1.8,1.078735,0.647698333333,-0.0560550925926
1.85,1.110634,0.642934444444,-0.0797686728395
1.9,1.143219,0.634359444444,-0.00995123456789
1.95,1.17306,0.643220277778,0.0479564814815
2,1.2082175,0.642743888889,0.0345646604938
2.05,1.237201,0.644077777778,0.0336118827161
2.1,1.271844,0.65513,-0.130954012346
2.15,1.304429,0.635121666667,-0.344905555556
2.2,1.3358135,0.607681666667,-0.315422376543
2.25,1.364454,0.593294722222,-0.0891905864197
2.3,1.393952,0.601298055556,0.118726697531
2.35,1.424479,0.614255833333,0.185738734568
2.4,1.456378,0.614636944444,0.326485185185
2.45,1.484847,0.639313888889,0.500631790123
2.5,1.518461,0.683903888889,0.282498611111
2.55,1.5539615,0.707628055556,-0.530697222222
2.6,1.5975225,0.598916111111,-0.749994907407
2.65,1.610042,0.555088333333,0.302083487654
2.7,1.64297,0.676948611111,0.534772993827
2.75,1.6846445,0.683046388889,-0.485387345679
2.8,1.7165435,0.599106666667,-1.01910169753
2.85,1.7439835,0.518025277778,-0.411758796296
2.9,1.76302,0.536985555556,0.63582037037
2.95,1.794233,0.625784444444,0.874438271605
3,1.8283615,0.666658611111,0.275776234568
3.05,1.863519,0.655034722222,-0.400378395062
3.1,1.8962755,0.595009722222,-0.476230092593
3.15,1.9206285,0.5770975,0.0713524691358
3.2,1.95167,0.607205277778,0.580612191358
3.25,1.9813395,0.648365277778,0.772702777778
3.3,2.015125,0.705341388889,0.495603240741
3.35,2.053541,0.727731666667,-0.311928858025
3.4,2.0935005,0.650747222222,-0.728822067901
3.45,2.114938,0.62426,-0.545994598765
3.5,2.155412,0.609396666667,-0.429120524691
3.55,2.1792505,0.555564722222,0.127831018519
3.6,2.204461,0.611206944444,0.783606790123
3.65,2.238761,0.692193055556,0.455586574074
3.7,2.280607,0.660751388889,0.070399691358
3.75,2.303931,0.651033055556,1.25433194444
3.8,2.342004,0.6971475,5.75737145062
3.85,2.369444,0.7949025,22.5278483025
3.9,2.4316985,2.23331111111,43.8297891975
3.95,2.450735,5.0429575,52.282304321
4,2.463769,14.2096325,-49.3070439815
4.05,5.226977,0.774703611111,-152.649027006
4.1,2.558094,-12.9210005556,-52.1057228395
4.15,2.581418,-4.08055666667,51.7043387346
4.2,2.585191,-0.9886975,45.6123305556
4.25,2.638699,0.544988888889,23.4235652778
4.3,2.639728,0.575858888889,6.42098117284
4.35,2.6868905,0.756410277778,1.4448345679
4.4,2.7318235,0.649508611111,-0.433831481481
4.45,2.744343,0.659798611111,-0.529585648148
4.5,2.800938,0.604728055556,-0.557269135802
4.55,2.807112,0.546989722222,0.349934104938
4.6,2.8446705,0.653891388889,0.822829475309
4.65,2.871939,0.7554575,-0.681183179012
4.7,2.9400245,0.549943333333,-1.58113472222
4.75,2.920645,0.429035833333,0.311960617284
4.8,2.9619765,0.6679925,0.852593194444
4.85,3.006738,0.596438888889,-0.152555601852
4.9,3.01497,0.630033833333,-1.02514125
4.95,3.074652,0.54322625,-2.82180489198
5,3.074652,0.2744,-4.23152959876
