"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.182476,0.0167688888889,1.17655351852
0.1,0.183162,0.0518311111111,1.78055111111
0.15,0.181447,0.158123,2.46709101852
0.2,0.194481,0.336044722222,2.48556432099
0.25,0.218834,0.453903333333,1.62349098765
0.3,0.243873,0.492967222222,0.763407901235
0.35,0.2687405,0.505353333333,0.33183132716
0.4,0.2937795,0.520121388889,0.091837191358
0.45,0.321734,0.516977222222,-0.120949845679
0.5,0.3462585,0.499731944444,-0.168694598765
0.55,0.3709545,0.494301111111,-0.106711111111
0.6,0.395479,0.491919166667,-0.0775984567901
0.65,0.420175,0.490394722222,-0.102847067901
0.7,0.445214,0.478103888889,-0.0690763888889
0.75,0.4673375,0.477341666667,0.0671179012346
0.8,0.492205,0.489823055556,0.11877962963
0.85,0.516901,0.493729444444,0.086649845679
0.9,0.541597,0.497254722222,0.0604484567901
0.95,0.566636,0.499255555556,0.0393285493827
1,0.5915035,0.501446944444,0.0174146604938
1.05,0.6168855,0.501542222222,-0.0136035493827
1.1,0.641753,0.499446111111,-0.030912345679
1.15,0.666792,0.497921666667,-0.0337177469136
1.2,0.6916595,0.4947775,-0.0113804012346
1.25,0.7160125,0.496206666667,0.0212787037037
1.3,0.741223,0.498779166667,0.0226549382716
1.35,0.7660905,0.498493333333,0.0203259259259
1.4,0.790958,0.500017777778,0.0244546296296
1.45,0.815997,0.502399722222,0.00307006172839
1.5,0.841379,0.5016375,-0.0368936728395
1.55,0.866418,0.4964925,-0.0371054012346
1.6,0.890771,0.495730277778,0.00164089506172
1.65,0.91581,0.498112222222,0.0175205246914
1.7,0.9406775,0.499255555556,0.00301712962963
1.75,0.965888,0.497921666667,-0.00629891975308
1.8,0.9904125,0.497159444444,0.0104276234568
1.85,1.0154515,0.499350833333,0.0235547839506
1.9,1.0404905,0.499541388889,0.0327649691358
1.95,1.0651865,0.503161944444,0.0277364197531
2,1.0909115,0.504495833333,-0.0142916666666
2.05,1.1159505,0.500589444444,-0.0366290123457
2.1,1.140818,0.498779166667,-0.0228666666667
2.15,1.1656855,0.499065,-0.0122273148148
2.2,1.190896,0.49735,0.0121214506173
2.25,1.2154205,0.497159444444,0.0855912037037
2.3,1.2401165,0.505639166667,0.149691975309
2.35,1.26567,0.518978055556,0.0858558641975
2.4,1.292767,0.518501666667,-0.0563726851852
2.45,1.3179775,0.508688055556,-0.111633796296
2.5,1.343531,0.501542222222,-0.0637831790123
2.55,1.3677125,0.500589444444,0.0119097222222
2.6,1.3927515,0.512499166667,-0.0557904320988
2.65,1.4208775,0.495063333333,-0.109410648148
2.7,1.4421435,0.482200833333,0.134553395062
2.75,1.4661535,0.516024444444,0.227078703704
2.8,1.494794,0.530983055556,-0.115444907407
2.85,1.5220625,0.498683888889,-0.362955401235
2.9,1.544186,0.471339166667,-0.203047530864
2.95,1.5673385,0.4759125,0.0371054012346
3,1.5916915,0.486011944444,0.101312037037
3.05,1.6163875,0.490394722222,0.065212345679
3.1,1.640912,0.490585277778,0.0411282407407
3.15,1.665265,0.492967222222,0.0426632716049
3.2,1.6901325,0.496397222222,0.0246663580247
3.25,1.7151715,0.495635,0.00619305555556
3.3,1.739696,0.4947775,0.0249310185185
3.35,1.764392,0.4982075,0.0434043209876
3.4,1.7896025,0.500589444444,0.0340882716049
3.45,1.81447,0.502113888889,0.0124919753086
3.5,1.839852,0.502780833333,-0.0258837962963
3.55,1.8650625,0.497826388889,-0.0374229938272
3.6,1.889244,0.498683888889,-0.0395402777778
3.65,1.9151405,0.495920833333,-0.0660063271605
3.7,1.9391505,0.488679722222,-0.0280010802469
3.75,1.9635035,0.490394722222,0.0606072530864
3.8,1.988028,0.496301944444,0.12132037037
3.85,2.013067,0.504305277778,0.134288734568
3.9,2.0382775,0.514023611111,0.0592839506173
3.95,2.0650315,0.513070833333,-0.0642595679012
4,2.0900705,0.502876111111,-0.0977655864198
4.05,2.114938,0.498493333333,-0.0229195987654
4.1,2.1398055,0.498398055556,0.115444907407
4.15,2.1645015,0.506401388889,0.318333641975
4.2,2.1895405,0.533079166667,0.452357716049
4.25,2.2176665,0.55909,0.469454783951
4.3,2.2457925,0.581956666667,0.503966512346
4.35,2.2780345,0.587863888889,0.729510185185
4.4,2.2993005,0.659131666667,0.643707253086
4.45,2.3394315,0.776418611111,-1.42297361111
4.5,2.4008285,0.499636666667,-3.04343688272
4.55,2.3864225,0.267730555556,-1.17551604938
4.6,2.40443,0.416459166667,0.348346141975
4.65,2.439073,0.4158875,0.0955424382716
4.7,2.4498775,0.373393611111,0.463949845679
4.75,2.4680565,0.448758333333,0.915873518519
4.8,2.4954965,0.516119722222,0.568432515432
4.85,2.52448,0.508021111111,0.120087052469
4.9,2.545403,0.504095666667,0.0427638425922
4.95,2.5737005,0.513594861111,-0.0254973919758
5,2.598225,0.503257222222,-0.111464413581
