"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.183505,-0.000571666666667,0.0165148148148
0.1,0.183505,-0.00114333333333,0.124099305556
0.15,0.1833335,-9.32413868338E-18,0.483090092593
0.2,0.183505,0.0177216666667,1.4065117284
0.25,0.183162,0.0961352777778,3.13215108025
0.3,0.1843625,0.340808611111,4.53019367284
0.35,0.214375,0.640076111111,4.15913966049
0.4,0.2557065,0.808717777778,2.67158888889
0.45,0.2992675,0.885892777778,1.42493209877
0.5,0.3452295,0.923718055556,0.722681944444
0.55,0.3922205,0.943916944444,0.401860493827
0.6,0.439726,0.959161388889,0.239729475309
0.65,0.488432,0.967355277778,0.121055709877
0.7,0.536795,0.968689166667,0.0617717592593
0.75,0.585158,0.9715475,0.0481152777778
0.8,0.6340355,0.972976666667,0.0524557098765
0.85,0.6823985,0.975930277778,0.0691822530864
0.9,0.7314475,0.981456388889,0.05145
0.95,0.780668,0.984028888889,-0.0179439814815
1,0.8302315,0.979455555556,-0.0774925925926
1.05,0.878766,0.971833333333,-0.0448864197531
1.1,0.927129,0.970975833333,0.0648418209877
1.15,0.975492,0.977645277778,0.174570061728
1.2,1.024198,0.996129166667,0.134712191358
1.25,1.075991,0.998415833333,-0.0441983024691
1.3,1.124697,0.987554166667,-0.152867901235
1.35,1.1746035,0.977645277778,-0.150327160494
1.4,1.222452,0.968593888889,-0.0612953703704
1.45,1.270815,0.972023888889,0.0219138888889
1.5,1.3196925,0.975358611111,0.0194260802469
1.55,1.36857,0.975263333333,-0.0147151234568
1.6,1.417276,0.9732625,-0.0390109567901
1.65,1.465982,0.969451388889,-0.0148209876543
1.7,1.5141735,0.968689166667,0.0673296296296
1.75,1.5625365,0.97412,0.167477160494
1.8,1.610728,0.993270833333,0.117350462963
1.85,1.662864,0.994414166667,-0.089349382716
1.9,1.7110555,0.978598055556,-0.201194907407
1.95,1.760276,0.968308055556,-0.193202160494
2,1.807953,0.957351111111,-0.125290277778
2.05,1.85563,0.954683333333,-0.0253544753086
2.1,1.903307,0.955921944444,0.0518205246913
2.15,1.9511555,0.9595425,0.118832561728
2.2,1.998661,0.972119166667,0.112533641975
2.25,2.049082,0.973548333333,0.0763810185185
2.3,2.0965875,0.968879722222,0.207864351852
2.35,2.1442645,0.992318055556,0.32585
2.4,2.1950285,1.02423611111,0.0418692901235
2.45,2.249394,1.00842,-0.430761419753
2.5,2.2979285,0.955826666667,-0.457597993827
2.55,2.3425185,0.943154722222,-0.117403395062
2.6,2.3908815,0.956684166667,0.0390638888889
2.65,2.439073,0.958685,-0.0141328703704
2.7,2.487093,0.9543975,-0.0700820987654
2.75,2.5349415,0.94325,0.0183674382716
2.8,2.580389,0.950681666667,0.200083333333
2.85,2.629095,0.973929444444,0.195478240741
2.9,2.6790015,0.977454722222,0.0526145061728
2.95,2.727193,0.973548333333,-0.014662191358
3,2.775899,0.974405833333,-0.0468978395062
3.05,2.824948,0.970213611111,-0.0816212962963
3.1,2.8731395,0.962877222222,-0.0526145061729
3.15,2.9208165,0.963258333333,0.00227608024692
3.2,2.969351,0.965163888889,0.0213316358025
3.25,3.0171995,0.969165555556,-0.00995123456787
3.3,3.067106,0.961066944444,0.0247192901235
3.35,3.1128965,0.960876388889,0.249416049383
3.4,3.1616025,0.988983333333,0.444735493827
3.45,3.2127095,1.01089722222,0.488245679012
3.5,3.26193,1.03767027778,0.457015740741
3.55,3.3145805,1.08969194444,-0.0888200617284
3.6,3.3787215,1.01528,-0.389897839506
3.65,3.412507,0.995462222222,0.242270216049
3.7,3.472532,1.07692472222,0.236606481482
3.75,3.527069,1.03938527778,-0.173405555556
3.8,3.572002,1.06987416667,-0.781833564815
3.85,3.6421455,0.956493611111,-1.26621520062
3.9,3.6654695,0.883510833333,-0.703324675926
3.95,3.7237795,0.914428472222,-0.588419675926
4,3.7628815,0.849877777778,-0.876079166667
