"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.17836,0.0133388888889,0.573900401235
0.1,0.179389,0.0251056944444,1.13363617284
0.15,0.1785315,0.0767176666667,2.00824912037
0.2,0.1805895,0.233811666667,2.68088905864
0.25,0.2015125,0.405502222222,2.24050458333
0.3,0.2265515,0.480009444444,1.28428092593
0.35,0.2509045,0.515166944444,0.574154475309
0.4,0.278516,0.526886111111,0.101153240741
0.45,0.304241,0.5222175,-0.206752777778
0.5,0.332024,0.495253888889,-0.247087037037
0.55,0.3534615,0.478389722222,0.0434572530864
0.6,0.3773,0.502876111111,0.247669290123
0.65,0.403025,0.536890277778,-0.106499382716
0.7,0.4357815,0.492490833333,-0.456221759259
0.75,0.452074,0.449806388889,-0.0989300925926
0.8,0.4762555,0.4827725,0.304359567901
0.85,0.5016375,0.501256388889,0.373383024691
0.9,0.526848,0.519168611111,0.364225771605
0.95,0.5527445,0.541654166667,0.197701388889
1,0.580699,0.561471944444,-0.325267746914
1.05,0.613284,0.505734444444,-0.731256944444
1.1,0.6316345,0.444470833333,-0.351204475309
1.15,0.653072,0.463145277778,0.197172067901
1.2,0.677768,0.491442777778,0.29414367284
1.25,0.703493,0.502876111111,0.157261265432
1.3,0.728532,0.502209166667,0.0569020061728
1.35,0.7533995,0.504400555556,0.0359938271605
1.4,0.778953,0.506877777778,0.0147680555556
1.45,0.804335,0.505543888889,0.0041287037037
1.5,0.829374,0.506210833333,0.010162962963
1.55,0.8549275,0.507163611111,0.00640478395062
1.6,0.880138,0.507354166667,-0.00576959876543
1.65,0.9056915,0.506687222222,-0.0165148148148
1.7,0.930902,0.504686388889,-0.00238194444445
1.75,0.9561125,0.504019444444,0.0614012345679
1.8,0.98098,0.509926666667,0.146516049383
1.85,1.007048,0.519168611111,0.206435185185
1.9,1.0326015,0.533269722222,0.177481327161
1.95,1.0600415,0.548323611111,-0.0657945987654
2,1.089025,0.533269722222,-0.401013580247
2.05,1.1149215,0.491061666667,-0.415622839506
2.1,1.1365305,0.475817222222,-0.127619290123
2.15,1.1612265,0.485059166667,0.0706114197531
2.2,1.185408,0.492014444444,0.104805555556
2.25,1.2106185,0.496397222222,0.105017283951
2.3,1.235143,0.498588611111,0.183197993827
2.35,1.260182,0.509355,0.360361728395
2.4,1.285564,0.532793333333,0.51365308642
2.45,1.3121465,0.575858888889,0.312193518519
2.5,1.343874,0.594438055556,-0.43346095679
2.55,1.375773,0.534889444444,-1.14259228395
2.6,1.400126,0.429131111111,-0.892170524691
2.65,1.413846,0.408836944444,0.0552081790123
2.7,1.4369985,0.464955555556,0.51534691358
2.75,1.462552,0.492871944444,0.363855246914
2.8,1.487591,0.497445277778,0.200030401235
2.85,1.511944,0.501256388889,0.263813580247
2.9,1.537669,0.514404722222,0.517781790123
2.95,1.562708,0.545084166667,0.78418904321
3,1.58809,0.630548333333,0.313199228395
3.05,1.6301075,0.63112,-1.02688271605
3.1,1.660463,0.474102222222,-1.35966682099
3.15,1.6719535,0.4116,-0.188014814815
3.2,1.6945915,0.474483333333,0.740361265432
3.25,1.7199735,0.541558888889,0.699868209877
3.3,1.7522155,0.557375,0.277205401235
3.35,1.77674,0.544321944444,0.135664969136
3.4,1.8022935,0.589674166667,-0.290914814815
3.45,1.841224,0.540129722222,-1.03450493827
3.5,1.8599175,0.432275277778,-0.821400308642
3.55,1.877925,0.430941388889,-0.0843737654321
3.6,1.902278,0.451997777778,0.252486111111
3.65,1.924573,0.461525555556,0.439177623457
3.7,1.9466965,0.496111388889,0.55695154321
3.75,1.974651,0.527838888889,0.453522222222
3.8,2.000719,0.53508,0.37645308642
3.85,2.0249005,0.5873875,-0.079662808642
3.9,2.065203,0.540034444444,-0.718553240741
3.95,2.079952,0.471434444444,-0.576589351852
4,2.107735,0.477341666667,-0.258943827161
4.05,2.1302015,0.451235555556,0.0211728395062
4.1,2.15061,0.46991,0.416205092593
4.15,2.175649,0.513451944444,0.423721450617
4.2,2.204461,0.518978055556,0.275299845679
4.25,2.2265845,0.535746944444,0.170441358025
4.3,2.2581405,0.544893611111,-0.0471625
4.35,2.283351,0.521169444444,-0.0874438271605
4.4,2.308733,0.520311944444,0.0962305555556
4.45,2.332743,0.555755277778,-0.095912962963
4.5,2.368758,0.522789166667,-0.437483796296
4.55,2.3867655,0.464002777778,-0.00518734567901
4.6,2.4080315,0.521455277778,0.419539814815
4.65,2.4402735,0.556041111111,0.0172558641976
4.7,2.467885,0.522122222222,-0.382222685185
4.75,2.4924095,0.484582777778,-0.21607941358
4.8,2.5140185,0.486107222222,0.271509907407
4.85,2.5394005,0.525171111111,0.580781574074
4.9,2.567698,0.549257333333,0.76828824074
4.95,2.5929085,0.598058611111,0.988178765431
5,2.6285805,0.658750555555,1.12031845679
