"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.1764735,0.0182933333333,-0.238713179012
0.1,0.1781885,0.00242958333333,-0.0916625154321
0.15,0.1764735,-0.00302983333333,0.245546712963
0.2,0.1775025,0.0101947222222,0.913486280864
0.25,0.176645,0.0578336111111,2.12320705247
0.3,0.176645,0.229524166667,3.10191626543
0.35,0.197911,0.433513888889,2.84150092593
0.4,0.225694,0.540606111111,1.98299521605
0.45,0.2536485,0.608062777778,1.40005401235
0.5,0.285376,0.674471388889,0.922924074074
0.55,0.3219055,0.721443333333,0.136458950617
0.6,0.3620365,0.681045555556,-0.509947839506
0.65,0.388619,0.653033888889,-0.756187962963
0.7,0.429436,0.592151388889,-0.650112037037
0.75,0.446929,0.552801666667,0.11835617284
0.8,0.479171,0.619305555556,0.580453395062
0.85,0.5115845,0.638551666667,0.466966975309
0.9,0.540568,0.693145833333,-0.135770833333
0.95,0.5880735,0.623116666667,-0.664403703704
1,0.6028225,0.557184444444,0.0140270061728
1.05,0.635236,0.6336925,0.569178858025
1.1,0.669536,0.661608888889,0.325373611111
1.15,0.70315,0.663228611111,0.0349881172839
1.2,0.7355635,0.657511944444,-0.149003858025
1.25,0.7695205,0.641981666667,-0.162977932099
1.3,0.799533,0.632168055556,-0.00301712962963
1.35,0.831432,0.645030555556,0.10332345679
1.4,0.8645315,0.650937777778,0.0587546296296
1.45,0.896945,0.650080277778,0.00804567901235
1.5,0.9293585,0.650270833333,-0.0242429012346
1.55,0.962115,0.647984166667,-0.0587016975309
1.6,0.9941855,0.643791944444,-0.0738932098766
1.65,1.0264275,0.641695833333,-0.0976597222222
1.7,1.0590125,0.628738055556,-0.0330296296296
1.75,1.087996,0.638265833333,0.0296949074074
1.8,1.123325,0.639123333333,-0.0356233024691
1.85,1.1523085,0.633406666667,-0.0780219135802
1.9,1.1866085,0.628642777778,-0.0735756172839
1.95,1.215249,0.621592222222,0.0275776234568
2,1.247834,0.632644444444,0.136035493827
2.05,1.2795615,0.631596388889,0.280698919753
2.1,1.3094025,0.658178888889,0.385398611111
2.15,1.343874,0.699624722222,-0.0222844135802
2.2,1.3834905,0.669993333333,-0.599138425926
2.25,1.414189,0.591008055556,-0.363537654321
2.3,1.436484,0.6079675,0.28556867284
2.35,1.47147,0.681331388889,-0.0283186728395
2.4,1.5134875,0.616923611111,-0.532602777778
2.45,1.5326955,0.5599475,0.027524691358
2.5,1.561336,0.631596388889,0.396620216049
2.55,1.599066,0.653891388889,-0.104593827161
2.6,1.630965,0.607776944444,-0.409747376543
2.65,1.6585765,0.577192777778,-0.102952932099
2.7,1.686188,0.591293888889,0.369677777778
2.75,1.7165435,0.633597222222,0.496873611111
2.8,1.7508435,0.655511111111,0.27524691358
2.85,1.7820565,0.668468888889,-0.127142901235
2.9,1.8191005,0.650366111111,-0.604378703704
2.95,1.850142,0.581575555556,-0.551287808642
3,1.8743235,0.564806666667,0.0876026234568
3.05,1.903993,0.599868888889,0.615176851852
3.1,1.934863,0.639028055556,0.863534259259
3.15,1.966762,0.695527777778,0.82706404321
3.2,2.004149,0.747835277778,0.311875925926
3.25,2.045995,0.725921388889,-0.21908595679
3.3,2.0766935,0.696099444444,-0.302030555556
3.35,2.111508,0.716488888889,-0.60755462963
3.4,2.154383,0.6474125,-0.942667746914
3.45,2.179422,0.538033611111,0.110839814815
3.5,2.1943425,0.656082777778,1.18800802469
3.55,2.2471645,0.755266944444,0.528103549383
3.6,2.278549,0.701244444444,-0.200347993827
3.65,2.3102765,0.7383075,-0.919007098765
3.7,2.3634415,0.590722222222,-1.05800679012
3.75,2.366357,0.526123888889,0.533608487654
3.8,2.401686,0.683999166667,1.27873364198
3.85,2.436329,0.812243055556,-0.621952160494
3.9,2.503214,0.600440555556,-2.21436141975
3.95,2.4924095,0.435800555556,-1.12840648148
4,2.5335695,0.494205833333,0.116397685185
4.05,2.546775,0.497635833333,0.641960493827
4.1,2.5815895,0.552801666667,1.07229845679
4.15,2.6014835,0.608158055556,1.25803719136
4.2,2.6395565,0.711534444444,0.781013117284
4.25,2.677115,0.719251944444,-0.178539969136
4.3,2.715531,0.665229444444,-0.480729320988
4.35,2.745029,0.566331111111,1.54048287037
4.4,2.761836,0.773655555556,4.07841820988
4.45,2.820832,0.932769444444,6.6200587963
4.5,2.8110565,1.86801611111,1.34563981481
4.55,3.1008915,1.15409972222,-6.36376157407
4.6,2.883944,0.968784444444,-8.96442145062
4.65,3.2205985,0.411123611111,-12.3609683642
4.7,2.9839285,-1.02309277778,-2.1908595679
4.75,2.968665,0.1569225,8.20523753086
4.8,3.047898,0.536699722222,5.65728743827
4.85,3.034864,0.794616666667,0.744045339506
4.9,3.1478825,0.549600333333,-3.68070759259
4.95,3.099005,0.136914166667,-2.86574912037
5,3.123358,0.260108333333,-0.326929814816
