"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.184191,-0.0131483333333,0.405311666667
0.1,0.1829905,-0.0008575,0.796696898148
0.15,0.1836765,0.0321276666667,1.58859814815
0.2,0.1847055,0.105186666667,3.1606391358
0.25,0.184877,0.355671944444,4.51121222222
0.3,0.217805,0.652366944444,4.0208175
0.35,0.258279,0.804430277778,2.51649783951
0.4,0.301497,0.877794166667,1.34151111111
0.45,0.3469445,0.912951666667,0.689122993827
0.5,0.3932495,0.934198611111,0.385610339506
0.55,0.4405835,0.948204444444,0.207705555556
0.6,0.488432,0.953825833333,0.0847442901235
0.65,0.5362805,0.953158888889,0.041075308642
0.7,0.5836145,0.9543975,0.0703467592593
0.75,0.631463,0.960304722222,0.104699691358
0.8,0.6796545,0.966688333333,0.104911419753
0.85,0.728189,0.971928611111,0.0762222222222
0.9,0.776895,0.975358611111,0.0259367283951
0.95,0.825944,0.974501111111,-0.020537654321
1,0.8744785,0.970975833333,-0.0212257716049
1.05,0.9228415,0.970975833333,0.00815154320988
1.1,0.9715475,0.972023888889,0.0336648148148
1.15,1.0199105,0.975453888889,0.0354115740741
1.2,1.069131,0.977740555556,-0.000211728395068
1.25,1.1180085,0.974501111111,-0.0143975308642
1.3,1.166543,0.972690833333,0.032712037037
1.35,1.214906,0.977168888889,0.0837385802469
1.4,1.263955,0.986410833333,0.040175462963
1.45,1.3142045,0.984314722222,-0.0598662037037
1.5,1.362739,0.975549166667,-0.0798216049383
1.55,1.4112735,0.973929444444,-0.0513970679012
1.6,1.460151,0.972405,-0.0454686728395
1.65,1.5086855,0.968975,-0.0336648148148
1.7,1.556877,0.968212777778,-0.0130742283951
1.75,1.6054115,0.969070277778,-0.0174146604938
1.8,1.653946,0.96726,-0.0376347222222
1.85,1.7021375,0.964973333333,-0.0516087962963
1.9,1.7505005,0.961638611111,-0.05145
1.95,1.798349,0.9578275,-0.00910432098762
2,1.846026,0.959637777778,0.0525615740741
2.05,1.8942175,0.963639444444,0.0958070987654
2.1,1.942066,0.972881388889,0.0690234567901
2.15,1.9919725,0.973548333333,-0.00762222222224
2.2,2.039821,0.967736388889,-0.00666944444444
2.25,2.0883555,0.968593888889,0.0653182098766
2.3,2.136204,0.977359444444,0.0820976851852
2.35,2.186282,0.982790277778,-0.00857500000001
2.4,2.2351595,0.976120833333,-0.101682561728
2.45,2.2838655,0.968403333333,-0.12476095679
2.5,2.331714,0.964020555556,-0.1372
2.55,2.3805915,0.955064444444,-0.134606327161
2.6,2.427411,0.944869722222,-0.0329237654321
2.65,2.4742305,0.949633611111,0.097024537037
2.7,2.5219075,0.962496111111,0.0911490740741
2.75,2.5712995,0.962591388889,0.0163030864198
2.8,2.618462,0.957446388889,0.0483270061729
2.85,2.6663105,0.964782777778,0.122114351852
2.9,2.714845,0.974215277778,0.104699691358
2.95,2.7637225,0.981742222222,-0.0348293209877
3,2.8138005,0.973929444444,-0.215962962963
3.05,2.8621635,0.948966666667,-0.192249382716
3.1,2.9074395,0.944774444444,0.0142387345679
3.15,2.955631,0.959351944444,0.0903021604938
3.2,3.0045085,0.957732222222,0.0998828703704
3.25,3.050985,0.962496111111,0.236077160494
3.3,3.1005485,0.979265,0.364331635802
3.35,3.1485685,0.996986666667,0.434519598765
3.4,3.19676,1.06301416667,-0.150962345679
3.45,3.263302,0.988888055556,-0.785247685185
3.5,3.29623,0.906949166667,-0.0942191358024
3.55,3.3447645,0.980598888889,0.588075617284
3.6,3.396729,1.0195675,0.318757098765
3.65,3.4480075,1.03233472222,-0.368725
3.7,3.5032305,0.977645277778,-0.922871141975
3.75,3.548335,0.88494,-0.449647592593
3.8,3.5852075,0.907520833333,0.461335
3.85,3.636143,0.982123333333,0.469338333333
3.9,3.6874215,0.991956,-0.229587685186
3.95,3.7387,0.945155555556,-0.794420817902
4,3.7800315,0.881891111111,-1.11089654321
