"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.18179,0.0148633333333,-0.133844104938
0.1,0.1833335,-0.00157208333333,0.30955220679
0.15,0.18179,0.00508783333333,1.22077828704
0.2,0.1812755,0.0716488888889,2.88400010802
0.25,0.1812755,0.293550833333,4.47119026235
0.3,0.206143,0.600154722222,4.43425953704
0.35,0.24696,0.804716111111,3.00580216049
0.4,0.2924075,0.891133055556,1.59346790123
0.45,0.337512,0.927815,0.834739197531
0.5,0.3846745,0.960495277778,0.469190123457
0.55,0.4347525,0.972881388889,0.226655246914
0.6,0.4824295,0.973929444444,0.153397222222
0.65,0.530621,0.995271666667,-0.000529320987661
0.7,0.584472,0.975835,-0.136670679012
0.75,0.628376,0.956398333333,0.166312654321
0.8,0.6769105,0.991841666667,0.479829475309
0.85,0.7280175,1.0229975,0.45405154321
0.9,0.7798105,1.04605472222,0.183462654321
0.95,0.833147,1.04891305556,-0.285939197531
1,0.8854545,1.02766611111,-0.865175154321
1.05,0.939477,0.945917777778,-1.04869074074
1.1,0.9797795,0.873887777778,-0.327808487654
1.15,1.0209395,0.909140555556,0.484540432099
1.2,1.07016,0.961733888889,0.589504783951
1.25,1.118866,0.987649444444,0.271012345679
1.3,1.170316,0.984028888889,-0.0169912037037
1.35,1.21765,0.970023055556,-0.00942191358025
1.4,1.266013,0.9784075,0.115497839506
1.45,1.3155765,0.987173055556,0.156890740741
1.5,1.364797,0.996796111111,0.123966975309
1.55,1.415218,1.00289388889,0.0199024691358
1.6,1.4654675,1.00232222222,-0.128889660494
1.65,1.516746,0.979931944444,-0.105440740741
1.7,1.561679,0.986220277778,0.0199024691358
1.75,1.6153585,0.993556666667,-0.0400695987654
1.8,1.6623495,0.979931944444,-0.0682294753087
1.85,1.712256,0.983266666667,-0.036099691358
1.9,1.761305,0.976787777778,0.00624598765435
1.95,1.809668,0.978026388889,0.136300154321
2,1.858031,0.996129166667,0.144875154321
2.05,1.909824,1.00337027778,-0.0290597222222
2.1,1.959559,0.990888888889,-0.159166820988
2.15,2.0091225,0.973643611111,-0.0493327160494
2.2,2.055256,0.984791111111,0.0975538580247
2.25,2.1079065,0.993080277778,0.0802979938272
2.3,2.155069,0.993080277778,0.0392226851852
2.35,2.206862,0.997463055556,-0.0161972222222
2.4,2.255568,0.989364444444,-0.0366290123457
2.45,2.3051315,0.991079444444,-0.00894552469136
2.5,2.3545235,0.995081111111,-0.0775455246914
2.55,2.4059735,0.978598055556,-0.0688117283951
2.6,2.451078,0.982123333333,0.0449922839506
2.65,2.5039,0.991936944444,0.027524691358
2.7,2.5517485,0.979550833333,0.0914666666667
2.75,2.59994,0.998606388889,0.181451234568
2.8,2.652076,1.00775305556,0.122961265432
2.85,2.701811,1.00632388889,0.101523765432
2.9,2.751889,1.01175472222,0.102635339506
2.95,2.800595,1.04719805556,-0.371001080247
3,2.8628495,0.980503611111,-0.87120941358
3.05,2.899722,0.897230833333,-0.288903395062
3.1,2.944655,0.948490277778,0.368725
3.15,2.9962765,0.977645277778,0.273764814815
3.2,3.0436105,0.988506944444,-0.12132037037
3.25,3.096604,0.963163055556,-0.480782253086
3.3,3.1413655,0.915333611111,-0.273658950617
3.35,3.1859555,0.908664166667,0.570555092593
3.4,3.2295165,0.948585555556,2.24352700617
3.45,3.2819955,1.09531333333,3.97530648148
3.5,3.3296725,1.31978777778,5.02156234568
3.55,3.374777,2.10830666667,-2.38141512346
3.6,3.645061,1.13113777778,-10.0546638889
3.65,3.4799065,0.282879722222,-3.51739089506
3.7,3.592239,0.797189166667,3.31751929012
3.75,3.5841785,0.993556666667,3.89236188272
3.8,3.6860495,1.33827166667,0.864672299383
3.85,3.748304,1.06234722222,-2.37953603395
3.9,3.783976,0.929244166667,-2.44204884259
3.95,3.836455,0.824009861111,-2.45181481482
4,3.866296,0.703912222222,-2.35034398148
