"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.176302,0.00209611111111,0.656389783951
0.1,0.176302,0.0206276388889,1.1914433179
0.15,0.1768165,0.0686571666667,2.12264597222
0.2,0.176645,0.22638,3.07911841049
0.25,0.1970535,0.434371388889,2.98371359568
0.3,0.2248365,0.562234166667,2.09158012346
0.35,0.2560495,0.628261666667,1.32134398148
0.4,0.286748,0.689811111111,0.635873302469
0.45,0.327565,0.698195555556,-0.0623540123457
0.5,0.358778,0.665134166667,-0.381322839506
0.55,0.3932495,0.640838333333,-0.323203395062
0.6,0.4217185,0.634359444444,-0.218715432099
0.65,0.457219,0.624450555556,-0.171235339506
0.7,0.4848305,0.6062525,0.0474800925926
0.75,0.515529,0.628642777778,0.254021141975
0.8,0.5479425,0.646459722222,0.205535339506
0.85,0.581042,0.652271666667,0.0940603395062
0.9,0.6137985,0.646269166667,0.122537808642
0.95,0.6443255,0.661704166667,0.192461111111
1,0.679826,0.678091944444,0.0542554012346
1.05,0.7136115,0.669421666667,-0.117244598765
1.1,0.747054,0.655034722222,-0.0937956790123
1.15,0.778267,0.654177222222,0.0451510802469
1.2,0.811881,0.665324722222,0.0941662037037
1.25,0.8453235,0.668373611111,0.0492797839506
1.3,0.878766,0.669898055556,-0.000158796296302
1.35,0.9125515,0.666563333333,-0.0170970679012
1.4,0.945308,0.66542,0.0165677469136
1.45,0.9787505,0.669898055556,0.0220197530864
1.5,1.012536,0.670279166667,-0.0169912037037
1.55,1.0459785,0.667039722222,-0.0334530864198
1.6,1.0792495,0.664371944444,-0.00841620370371
1.65,1.1121775,0.664848333333,0.0381640432099
1.7,1.145277,0.673518611111,-0.00402283950617
1.75,1.180606,0.664753055556,-0.0688117283951
1.8,1.211133,0.663514444444,-0.0887671296296
1.85,1.246805,0.663228611111,-0.207123302469
1.9,1.2792185,0.6354075,-0.181398302469
1.95,1.308888,0.633120833333,0.0455745370371
2,1.341473,0.648555833333,0.140534722222
2.05,1.3745725,0.654081944444,0.115974228395
2.1,1.4071575,0.654653611111,0.161442901235
2.15,1.439228,0.669802777778,0.190290895062
2.2,1.4743855,0.679235277778,0.0863851851852
2.25,1.5066275,0.690192222222,-0.200136265432
2.3,1.545901,0.661513611111,-0.493115432099
2.35,1.57437,0.605490277778,-0.189973302469
2.4,1.600438,0.646840833333,0.0943779320988
2.45,1.6421125,0.641695833333,0.0212257716049
2.5,1.66698,0.6148275,0.458180246914
2.55,1.6980215,0.674280833333,0.992106327161
2.6,1.731121,0.781468333333,0.413664351852
2.65,1.7858295,0.733067222222,-0.46903132716
2.7,1.8057235,0.658750555556,-0.181557098765
2.75,1.842253,0.725445,-0.052138117284
2.8,1.882384,0.721538611111,-0.927476234568
2.85,1.922172,0.595867222222,-1.12692438272
2.9,1.93795,0.534127222222,0.0122802469136
2.95,1.9686485,0.60368,1.14656219136
3,1.999004,0.682284166667,1.62596820988
3.05,2.0355335,0.794997777778,1.26587114198
3.1,2.0794375,0.854546388889,-0.0896669753086
3.15,2.123856,0.8394925,-2.1608470679
3.2,2.179422,0.554897777778,-2.55058611111
3.25,2.1706755,0.423986111111,-0.0389050925926
3.3,2.204804,0.602631944444,1.63295524691
3.35,2.2368745,0.699243611111,1.18472623457
3.4,2.275119,0.775656388889,-0.428961728395
3.45,2.3257115,0.639218611111,-1.71166527778
3.5,2.3401175,0.4844875,-0.786253395062
3.55,2.3613835,0.546513333333,0.5831
3.6,2.396884,0.600345277778,1.04487962963
3.65,2.422609,0.644268333333,1.47865817901
3.7,2.457252,0.767367222222,1.32250848765
3.75,2.5039,0.791567777778,0.656146296296
3.8,2.528939,0.907711388889,-1.18731990741
3.85,2.6148605,0.679235277778,-2.87421296296
3.9,2.5997685,0.413410277778,-0.935839506173
3.95,2.6302955,0.579955833333,1.24146944444
4,2.6632235,0.677329722222,1.23088302469
4.05,2.70627,0.691716666667,0.962305555556
4.1,2.727536,0.729637222222,0.993112037037
4.15,2.766981,0.940296388889,-1.19150154321
4.2,2.8559895,0.593771111111,-2.84398873457
4.25,2.8189455,0.381015833333,0.0706114197531
4.3,2.861649,0.687524444444,1.73013858025
4.35,2.9050385,0.732400277778,0.80303287037
4.4,2.9482565,0.636646111111,2.27105169753
4.45,2.952887,0.763460833333,7.69087515432
4.5,2.993018,1.34980027778,17.8292246914
4.55,3.140165,2.20253638889,28.2238185185
4.6,3.1276455,3.70230388889,35.7421350309
4.65,3.11101,10.6763513889,-34.5160688272
4.7,5.2268055,0.528315277778,-98.3106811728
4.75,3.1780665,-8.70057611111,-4.32219169753
4.8,3.204306,0.496111388889,78.7331251389
4.85,3.2576425,9.25423527778,-3.97668800926
4.9,5.2292065,0.478542166667,-99.2060646759
4.95,3.2806235,-9.04800652778,-67.1072036574
5,3.3526535,-5.42930888889,0.179090462957
