"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.1792175,-0.0280116666667,0.225046111111
0.1,0.177331,-0.0177216666667,0.338521944444
0.15,0.1775025,-0.00794616666667,0.689175925926
0.2,0.1761305,0.0217233333333,1.53643885802
0.25,0.1764735,0.125195,2.69012570988
0.3,0.183162,0.326898055556,3.04340512346
0.35,0.2100875,0.505448611111,1.94615447531
0.4,0.2416435,0.537747777778,0.486922376543
0.45,0.266854,0.499827222222,-0.00947484567901
0.5,0.288463,0.503257222222,0.277575925926
0.55,0.317618,0.523170277778,0.660275
0.6,0.338884,0.567093333333,0.873167901235
0.65,0.367353,0.706961111111,-0.56552654321
0.7,0.428064,0.530316111111,-2.23775740741
0.75,0.421204,0.336235277778,-1.32817222222
0.8,0.447615,0.377109444444,0.109463580247
0.85,0.461335,0.401691111111,0.718341512346
0.9,0.4862025,0.471053333333,0.772332253086
0.95,0.5105555,0.492681388889,0.44849367284
1,0.535766,0.5084975,0.230889814815
1.05,0.5616625,0.513356666667,0.0619305555556
1.1,0.5873875,0.512403888889,-0.031812191358
1.15,0.6131125,0.507163611111,-0.060025
1.2,0.63798,0.503924166667,-0.0402283950617
1.25,0.6631905,0.504876944444,-0.0394344135802
1.3,0.688744,0.502209166667,-0.0615600308642
1.35,0.7139545,0.492109722222,0.0245075617284
1.4,0.736764,0.502018611111,0.145880864198
1.45,0.763861,0.516977222222,0.0911490740741
1.5,0.789586,0.513451944444,-0.0101100308642
1.55,0.8151395,0.509926666667,-0.0133918209877
1.6,0.84035,0.509926666667,0.0259367283951
1.65,0.8659035,0.5136425,0.0536731481481
1.7,0.8916285,0.519645,0.00905138888889
1.75,0.9187255,0.511641666667,0.000105864197531
1.8,0.941878,0.517453611111,0.0195848765432
1.85,0.9705185,0.521645833333,-0.092737037037
1.9,0.9952145,0.505829722222,-0.162713271605
1.95,1.020425,0.500303611111,-0.138152777778
2,1.045464,0.4913475,-0.0825211419753
2.05,1.0693025,0.489156111111,0.0242429012346
2.1,1.093827,0.496587777778,0.0748989197531
2.15,1.119209,0.501161111111,0.0356762345679
2.2,1.1440765,0.499731944444,0.0248780864198
2.25,1.169287,0.501923333333,0.0662180555556
2.3,1.195355,0.488965555556,0.351310339506
2.35,1.213534,0.549943333333,0.376717746914
2.4,1.2528075,0.566331111111,-0.264501697531
2.45,1.274931,0.501542222222,-0.531067746914
2.5,1.29997,0.482677222222,-0.253703549383
2.55,1.322265,0.480295277778,0.0193731481481
2.6,1.3474755,0.494872777778,0.119785339506
2.65,1.372343,0.498874444444,0.0678589506173
2.7,1.3975535,0.499446111111,0.0412341049383
2.75,1.4222495,0.499636666667,0.0802450617284
2.8,1.4472885,0.505639166667,0.16033132716
2.85,1.4726705,0.5153575,0.232689506173
2.9,1.498224,0.534127222222,0.207652623457
2.95,1.526693,0.54194,0.0954895061728
3,1.553447,0.534984722222,0.123966975309
3.05,1.5790005,0.546132222222,0.272970833333
3.1,1.6067835,0.577478611111,0.165995061728
3.15,1.639197,0.570713888889,-0.12989537037
3.2,1.6637215,0.556708055556,-0.349563580247
3.25,1.6935625,0.554326111111,-0.808908333333
3.3,1.724604,0.463526388889,-0.950448765432
3.35,1.738324,0.406264444444,-0.159113888889
3.4,1.759247,0.453426944444,0.543030401235
3.45,1.7841145,0.502304444444,0.49692654321
3.5,1.8115545,0.517263055556,0.100570987654
3.55,1.836765,0.506210833333,-0.223902777778
3.6,1.8626615,0.48363,-0.286944907407
3.65,1.8852995,0.461525555556,-0.0186850308642
3.7,1.9069085,0.475436111111,0.379681944444
3.75,1.931776,0.513451944444,0.51063595679
3.8,1.9590445,0.535651666667,0.454633796296
3.85,1.9851125,0.566235833333,0.224855555556
3.9,2.018212,0.546703888889,0.120102932099
3.95,2.0355335,0.591008055556,-0.176687345679
4,2.082353,0.548037777778,-0.726175462963
4.05,2.0921285,0.469528888889,-0.300813117284
4.1,2.124542,0.495730277778,0.52566867284
4.15,2.1432355,0.505353333333,1.3636367284
4.2,2.160557,0.732971944444,0.336806944444
4.25,2.233273,0.659989166667,-2.57975169753
4.3,2.2444205,0.296028055556,-2.3450507716
4.35,2.241505,0.283165555556,0.423403858025
4.4,2.2629425,0.451235555556,1.49750200617
4.45,2.2948415,0.520883611111,0.927529166667
4.5,2.3188515,0.515548055556,0.502802006173
4.55,2.3421755,0.557470277778,0.322885802469
4.6,2.3768185,0.563853888889,0.0632538580247
4.65,2.4018575,0.521074166667,0.665144753086
4.7,2.423638,0.597105833333,1.66672592593
4.75,2.458281,0.717632222222,1.75081385802
4.8,2.487093,0.933055277778,-0.979968996914
4.85,2.578331,0.680950277778,-4.53639202161
4.9,2.568041,0.2121455,-3.41963060185
4.95,2.567698,0.242148472222,-0.562345324075
5,2.5925655,0.346239444444,1.11598861111
