"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.1826475,0.01715,-0.159590277778
0.1,0.183848,0.00786041666667,0.00595486111111
0.15,0.1843625,-0.00485916666667,0.556692175926
0.2,0.182133,0.0231525,1.82168464506
0.25,0.183162,0.140344166667,3.71427183642
0.3,0.186935,0.429512222222,4.79967098765
0.35,0.2258655,0.724396944444,3.86695447531
0.4,0.2687405,0.848543888889,2.16624614198
0.45,0.3133305,0.901899444444,1.06425277778
0.5,0.3592925,0.927719722222,0.556475154321
0.55,0.4062835,0.947442222222,0.364119907407
0.6,0.454132,0.963448888889,0.238670833333
0.65,0.5030095,0.971452222222,0.130583487654
0.7,0.551544,0.973738888889,0.0771220679012
0.75,0.60025,0.977359444444,0.0617188271605
0.8,0.649299,0.980408333333,0.0420810185185
0.85,0.698348,0.982218611111,0.00889259259259
0.9,0.7475685,0.982218611111,-0.0404401234568
0.95,0.796789,0.978026388889,-0.0823094135802
1,0.845495,0.971452222222,-0.0742108024691
1.05,0.8936865,0.969165555556,-0.0319180555556
1.1,0.9423925,0.968308055556,0.0143445987654
1.15,0.9904125,0.970118333333,0.0639419753086
1.2,1.0391185,0.976787777778,0.0734697530864
1.25,1.088339,0.979265,0.0546259259259
1.3,1.1372165,0.979931944444,0.0707702160494
1.35,1.186094,0.984219444444,0.111686728395
1.4,1.235143,0.996033888889,0.0643654320988
1.45,1.2864215,0.995176388889,-0.0637831790123
1.5,1.3351275,0.985172222222,-0.119256018519
1.55,1.3845195,0.980789444444,-0.124125771605
1.6,1.433397,0.973167222222,-0.120155864198
1.65,1.48176,0.967641111111,-0.0872850308642
1.7,1.530123,0.963258333333,-0.0258308641975
1.75,1.5779715,0.9629725,0.0698174382716
1.8,1.6259915,0.97069,0.142175617284
1.85,1.6746975,0.983743055556,0.0916783950617
1.9,1.7251185,0.983647777778,-0.0296949074074
1.95,1.7734815,0.975453888889,-0.0620893518518
2,1.8221875,0.974215277778,-0.0277893518518
2.05,1.8708935,0.973548333333,0.0105334876543
2.1,1.9195995,0.974405833333,0.0610307098765
2.15,1.968134,0.978598055556,0.109463580247
2.2,2.01684,0.991460555556,0.0540966049383
2.25,2.06829,0.988125833333,-0.0665356481481
2.3,2.11631,0.974024722222,-0.0208552469136
2.35,2.163987,0.986315555556,0.0124919753087
2.4,2.215437,0.988411666667,-0.155249845679
2.45,2.2643145,0.966497777778,-0.224961419753
2.5,2.3119915,0.949347777778,-0.0246134259259
2.55,2.357439,0.961066944444,0.207917283951
2.6,2.4066595,0.996415,0.00508148148148
2.65,2.461025,0.966878888889,-0.289538580247
2.7,2.503214,0.937914444444,-0.0865969135802
2.75,2.55192,0.957636944444,0.14879212963
2.8,2.59994,0.964973333333,0.173511419753
2.85,2.6477885,0.982695,0.0290597222222
2.9,2.6995815,0.9732625,-0.212681172839
2.95,2.746058,0.947632777778,-0.201194907407
3,2.7928775,0.945631944444,-0.0331354938272
3.05,2.8405545,0.948395,0.084162037037
3.1,2.887717,0.9543975,0.160331327161
3.15,2.935051,0.972786111111,0.0706643518518
3.2,2.986158,0.970404166667,-0.150380092593
3.25,3.0336635,0.9423925,-0.0889259259259
3.3,3.0785965,0.946775277778,0.22983117284
3.35,3.127131,0.97412,0.383493055556
3.4,3.175837,1.00298916667,0.223161728395
3.45,3.229002,1.00317972222,-0.0109569444444
3.5,3.278394,0.972405,0.271647530864
3.55,3.3228125,1.00565694444,0.879149228395
3.6,3.3742625,1.10769944444,0.611789197531
3.65,3.437889,1.12665972222,-0.577012808642
3.7,3.496542,0.997367777778,-0.85622962963
3.75,3.5327285,0.940486944444,0.536678549383
3.8,3.576118,1.12227694444,0.896563888889
3.85,3.6589525,1.09626611111,0.213422222222
3.9,3.6877645,1.04071916667,1.12408722222
3.95,3.748304,1.20840805556,1.99217893518
4,3.818276,1.31178444444,2.17677962963
