"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.182133,0.0579288888889,-0.574556759259
0.1,0.186249,0.0271065277778,-0.401484675926
0.15,0.1864205,-0.003773,0.0835427314815
0.2,0.1843625,0.00333472222222,1.10177634259
0.25,0.1829905,0.0919430555556,2.34517251543
0.3,0.1884785,0.276496111111,2.77563222222
0.35,0.212317,0.431513055556,1.97844305556
0.4,0.237013,0.484106388889,0.889735648148
0.45,0.2622235,0.49392,0.249310185185
0.5,0.2865765,0.490108888889,0.0341941358025
0.55,0.3109295,0.490966388889,0.0175205246914
0.6,0.3356255,0.492871944444,0.014662191358
0.65,0.3603215,0.493348333333,-0.000635185185189
0.7,0.3850175,0.492490833333,-0.0143445987654
0.75,0.409542,0.491728611111,-0.0234489197531
0.8,0.434238,0.490108888889,-0.0274717592593
0.85,0.458591,0.488012777778,-0.010374691358
0.9,0.482944,0.488108055556,0.0247722222222
0.95,0.507297,0.49049,0.0561080246914
1,0.5318215,0.495539722222,0.0548905864197
1.05,0.557032,0.497731111111,0.0266777777778
1.1,0.5818995,0.495063333333,0.0537790123457
1.15,0.606081,0.50078,0.117191666667
1.2,0.631806,0.509545555556,0.123120061728
1.25,0.6570165,0.517834722222,0.0381111111111
1.3,0.6841135,0.515833888889,-0.0899845679012
1.35,0.7091525,0.503543055556,-0.119256018519
1.4,0.73402,0.498779166667,-0.0508148148148
1.45,0.758716,0.499731944444,0.00386404320988
1.5,0.7839265,0.502685555556,1.11007846434E-15
1.55,0.8093085,0.500113055556,-0.00804567901235
1.6,0.8340045,0.497921666667,0.0493327160494
1.65,0.8587005,0.502685555556,0.136723611111
1.7,0.883568,0.518311111111,0.114968518519
1.75,0.9115225,0.518501666667,0.0269953703704
1.8,0.936047,0.510117222222,0.0958600308642
1.85,0.960743,0.528124722222,0.142228549383
1.9,0.988869,0.543940833333,-0.127037037037
1.95,1.018024,0.511736944444,-0.326326388889
2,1.03929,0.490204166667,-0.158849228395
2.05,1.065358,0.497064166667,0.0238194444444
2.1,1.0895395,0.499541388889,0.0969186728395
2.15,1.115093,0.507449444444,0.122167283951
2.2,1.140132,0.515643333333,0.0611365740741
2.25,1.1670575,0.516405555556,-0.0445158950617
2.3,1.192268,0.507163611111,-0.0638890432099
2.35,1.21765,0.503638333333,0.015562037037
2.4,1.2421745,0.507163611111,0.0602367283951
2.45,1.2665275,0.532793333333,-0.28985617284
2.5,1.2991125,0.494491666667,-0.843631790123
2.55,1.319521,0.4004525,-0.53551404321
2.6,1.333241,0.4090275,0.333948611111
2.65,1.357594,0.470576944444,0.586434722222
2.7,1.382633,0.499065,0.247933950617
2.75,1.4095585,0.489060833333,-0.0533555555556
2.8,1.4315105,0.473911666667,-0.0119097222222
2.85,1.455349,0.485726111111,0.105387808642
2.9,1.480388,0.49392,0.0777572530864
2.95,1.5052555,0.494586944444,0.0195319444444
3,1.5299515,0.492109722222,0.0137094135802
3.05,1.554133,0.494682222222,0.0337177469136
3.1,1.5793435,0.498493333333,0.00915725308642
3.15,1.6043825,0.495825555556,-0.0159325617284
3.2,1.628907,0.493443611111,0.0204847222222
3.25,1.6534315,0.496778333333,0.0760104938272
3.3,1.6784705,0.502590277778,0.0958600308642
3.35,1.7035095,0.510688888889,0.0324473765432
3.4,1.730092,0.508402222222,-0.0747401234568
3.45,1.754788,0.498302777778,-0.0946955246914
3.5,1.779484,0.494968055556,-0.0392226851852
3.55,1.8040085,0.496587777778,-0.00836327160494
3.6,1.8293905,0.495349166667,0.0100570987654
3.65,1.853572,0.494682222222,0.0776513888889
3.7,1.8784395,0.50078,0.197701388889
3.75,1.9034785,0.516119722222,0.255662037037
3.8,1.930061,0.527267222222,0.231842592593
3.85,1.9542425,0.563758611111,-0.183250925926
3.9,1.991801,0.509926666667,-0.543136265432
3.95,2.0056925,0.455808888889,-0.00439336419753
4,2.030903,0.507925833333,0.516881944444
4.05,2.0557705,0.568046111111,0.0430867283951
4.1,2.094015,0.524504166667,-0.59125154321
4.15,2.111165,0.440278611111,-0.126190123457
4.2,2.1298585,0.484868611111,0.723846450617
4.25,2.154383,0.610635277778,-0.00772808641976
4.3,2.2049755,0.509736111111,-1.14396851852
4.35,2.2066905,0.382063888889,-0.381852160494
4.4,2.230529,0.461430277778,0.662286419753
4.45,2.255911,0.508592777778,0.73443287037
4.5,2.283008,0.538414722222,0.546312191358
4.55,2.3078755,0.577955,0.0134447530864
4.6,2.3445765,0.551181944444,-0.637937654321
4.65,2.366014,0.471910833333,-0.52778595679
4.7,2.3864225,0.480771666667,-0.0490680555555
4.75,2.4145485,0.487631666667,0.151470493827
4.8,2.4358145,0.4930625,0.40600507716
4.85,2.46274,0.522503333333,0.742790848765
4.9,2.4876075,0.561433833333,1.16599356481
4.95,2.516248,0.646888472222,1.45854927469
5,2.555693,0.724682777778,1.54675003086
