"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.1847055,-0.00228666666667,-0.230371080247
0.1,0.185906,-0.02443875,0.11190904321
0.15,0.181104,-0.016121,0.69627412037
0.2,0.1826475,0.0312511111111,1.50768084877
0.25,0.182476,0.125576111111,2.43414078704
0.3,0.1905365,0.304793611111,2.68303280864
0.35,0.214718,0.448567777778,1.85114135802
0.4,0.2401,0.501065833333,0.741472839506
0.45,0.267197,0.496968888889,0.0867557098765
0.5,0.289835,0.482677222222,0.00301712962963
0.55,0.314188,0.490966388889,0.115709567901
0.6,0.3390555,0.499255555556,0.156149691358
0.65,0.3637515,0.513451944444,0.0537790123457
0.7,0.3911915,0.510688888889,-0.158372839506
0.75,0.415716,0.491633333333,-0.246928240741
0.8,0.4402405,0.474578611111,-0.1157625
0.85,0.4621925,0.476293611111,0.0940074074074
0.9,0.4872315,0.491252222222,0.167053703704
0.95,0.5115845,0.501446944444,0.0747930555556
1,0.5379955,0.500398888889,-0.0572725308642
1.05,0.562177,0.488489166667,-0.0637831790123
1.1,0.5860155,0.490299444444,0.00661651234568
1.15,0.611226,0.492681388889,0.0232901234568
1.2,0.6354075,0.493634166667,0.0147680555556
1.25,0.6604465,0.495920833333,-0.0271012345679
1.3,0.6854855,0.490013611111,-0.0461567901235
1.35,0.709324,0.486774166667,0.0159854938272
1.4,0.733677,0.491823888889,0.0807214506173
1.45,0.7585445,0.49735,0.109145987654
1.5,0.7835835,0.501828055556,0.14021712963
1.55,0.808451,0.510593611111,0.157631790123
1.6,0.834176,0.524980555556,0.034988117284
1.65,0.861959,0.5205025,-0.196960339506
1.7,0.8871695,0.497731111111,-0.287368364198
1.75,0.9111795,0.483439444444,-0.204900154321
1.8,0.935361,0.474006944444,-0.0433513888889
1.85,0.9578275,0.479818888889,0.105334876543
1.9,0.983038,0.491728611111,0.126084259259
1.95,1.007734,0.4930625,0.12693117284
2,1.032087,0.498969722222,0.206170524691
2.05,1.0569545,0.516310277778,0.229884104938
2.1,1.0840515,0.527838888889,0.135717901235
2.15,1.109948,0.533365,-0.0307535493827
2.2,1.138074,0.52479,-0.189814506173
2.25,1.1629415,0.506401388889,-0.193678549383
2.3,1.1879805,0.50078,-0.102688271605
2.35,1.212848,0.498493333333,-0.0409165123457
2.4,1.2377155,0.4999225,-0.0353586419753
2.45,1.263269,0.494301111111,-0.0292185185185
2.5,1.2867645,0.495158611111,0.00121743827162
2.55,1.312661,0.49735,-0.0164089506173
2.6,1.3368425,0.494491666667,-0.0499149691358
2.65,1.3622245,0.489537222222,-0.0446217592593
2.7,1.385377,0.490680555556,-0.0537790123457
2.75,1.411445,0.488203333333,-0.12089691358
2.8,1.434769,0.476579444444,-0.137305864198
2.85,1.459122,0.466289444444,-0.0109569444444
2.9,1.480388,0.473530555556,0.146727777778
2.95,1.5059415,0.491061666667,0.128889660494
3,1.5306375,0.489823055556,0.0396461419753
3.05,1.554819,0.4896325,0.0294302469136
3.1,1.5793435,0.491919166667,0.0427162037037
3.15,1.6040395,0.495349166667,0.0393814814815
3.2,1.6290785,0.4947775,0.0512912037037
3.25,1.6530885,0.5016375,0.0465273148148
3.3,1.6798425,0.498969722222,0.0438807098765
3.35,1.7024805,0.50421,0.0632538580247
3.4,1.730092,0.511355833333,-0.0200083333333
3.45,1.7546165,0.501446944444,-0.0882907407407
3.5,1.779827,0.497731111111,-0.0727816358025
3.55,1.8043515,0.494205833333,-0.0466861111111
3.6,1.829219,0.492681388889,-0.0129154320988
3.65,1.8534005,0.494396388889,-0.010374691358
3.7,1.8787825,0.49392,-0.0437219135802
3.75,1.9031355,0.4879175,-0.0367348765432
3.8,1.927317,0.486774166667,0.0332413580247
3.85,1.9514985,0.491538055556,0.101312037037
3.9,1.976366,0.499446111111,0.120526388889
3.95,2.0015765,0.5050675,0.100253395062
4,2.026787,0.510784166667,0.0559492283951
4.05,2.0530265,0.51107,0.000529320987663
4.1,2.0780655,0.506591944444,0.0138682098765
4.15,2.1027615,0.516786666667,-0.0107452160494
4.2,2.1312305,0.502971388889,0.0662180555556
4.25,2.1524965,0.502018611111,0.588287345679
4.3,2.180108,0.551181944444,1.12422484568
4.35,2.2046325,0.629405,1.13242932099
4.4,2.2361885,0.793759166667,-0.939068364198
4.45,2.310791,0.521550555556,-2.68291635802
4.5,2.2845515,0.299553333333,-0.64270154321
4.55,2.312506,0.537271388889,0.305629938272
4.6,2.3600115,0.446185833333,-0.570131635802
4.65,2.3569245,0.373774722222,0.0808273148148
4.7,2.3857365,0.467528055556,0.479511882716
4.75,2.410604,0.462859444444,0.319974537037
4.8,2.431527,0.476198333333,0.450558024691
4.85,2.4563945,0.508592777778,0.525351080247
4.9,2.482634,0.539653333333,0.446027037037
4.95,2.5112745,0.556803333333,0.28768595679
5,2.539229,0.560233333333,0.160278395061
