"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.184534,0.00152444444444,-0.0137517592593
0.1,0.1847055,-0.00252486111111,0.236622361111
0.15,0.1850485,-0.00331566666667,0.899406342593
0.2,0.182819,0.0401119444444,2.33582470679
0.25,0.1829905,0.211611944444,4.06787942901
0.3,0.197568,0.505639166667,4.60428802469
0.35,0.23667,0.747168333333,3.62537237654
0.4,0.2780015,0.878461111111,2.26713472222
0.45,0.326536,0.949347777778,1.27391682099
0.5,0.373184,0.997177222222,0.535249382716
0.55,0.4285785,0.998225277778,-0.00381111111112
0.6,0.474026,0.977073611111,-0.121426234568
0.65,0.525133,0.974882222222,0.019637808642
0.7,0.571438,0.975930277778,0.260796450617
0.75,0.621516,1.00460888889,0.41848117284
0.8,0.6724515,1.02366444444,0.392914969136
0.85,0.7225295,1.06034638889,0.0200612654321
0.9,0.781011,1.04433972222,-0.667950154321
0.95,0.8298885,0.975263333333,-0.994964660494
1,0.8779085,0.913999722222,-0.737661728395
1.05,0.9187255,0.897040277778,-0.315528240741
1.1,0.96726,0.895706388889,-0.0698703703704
1.15,1.009449,0.882462777778,0.276305555556
1.2,1.0528385,0.919430555556,0.61697654321
1.25,1.1008585,0.964401666667,0.534296604938
1.3,1.149736,0.995748055556,0.0341412037037
1.35,1.203587,0.970023055556,-0.486604783951
1.4,1.2486915,0.907901944444,-0.300019135802
1.45,1.28968,0.927910277778,0.123649382716
1.5,1.341816,0.943631111111,0.143922376543
1.55,1.384005,0.959733055556,-0.142810802469
1.6,1.4406,0.927624444444,-0.398155246914
1.65,1.4774725,0.883510833333,-0.0165677469136
1.7,1.5237775,0.928100833333,0.366872376543
1.75,1.572312,0.943821666667,0.37772345679
1.8,1.618617,0.957255833333,0.518893364198
1.85,1.66698,0.988411666667,0.773285030864
1.9,1.717401,1.03042916667,1.01010324074
1.95,1.7676505,1.10922388889,0.682506481482
2,1.827847,1.16524722222,-0.836380092593
2.05,1.89336,1.05072333333,-2.58456851852
2.1,1.942066,0.78547,-2.07377376543
2.15,1.9590445,0.74431,0.267307098765
2.2,2.00655,0.8909425,1.34151111111
2.25,2.054227,0.957065277778,0.925517746914
2.3,2.104648,0.978121666667,0.373594753086
2.35,2.152668,0.972690833333,0.166947839506
2.4,2.201031,0.981646944444,0.272864969136
2.45,2.2502515,1.00403722222,0.336595216049
2.5,2.301873,1.01880527778,0.330084567901
2.55,2.351265,1.04405388889,0.249416049383
2.6,2.408546,1.03547888889,0.396937808642
2.65,2.454851,1.04519722222,1.09961141975
2.7,2.5064725,1.15705333333,1.39449614198
2.75,2.568041,1.29349111111,-0.206541049383
2.8,2.6515615,1.15562416667,-2.11130262346
2.85,2.6862045,0.959066111111,-1.85463487654
2.9,2.7369685,0.934960833333,-0.824417438272
2.95,2.780015,0.920955,-0.471889660494
3,2.8282065,0.922288888889,-0.711566203704
3.05,2.876741,0.852545555556,-0.94023287037
3.1,2.916529,0.739831944444,0.396620216049
3.15,2.937109,0.879318611111,1.88358873457
3.2,3.005366,1.00956333333,1.74353040123
3.25,3.036922,1.13209055556,0.223426388889
3.3,3.130904,1.04653111111,-1.38253348765
3.35,3.152513,0.795855277778,0.252750771605
3.4,3.178238,1.05967944444,2.00903780864
3.45,3.26193,1.2665275,-0.656993209877
3.5,3.3368755,0.942868888889,-2.50225910494
3.55,3.3416775,0.823295277778,-0.751900462963
3.6,3.4154225,0.832918333333,1.8906816358
3.65,3.420396,0.961162222222,4.84318117284
3.7,3.4778485,1.61190944444,2.33271759259
3.75,3.6297975,1.42183027778,-4.04111166667
3.8,3.6407735,0.85407,-4.2557725
3.85,3.682448,0.812719444444,-0.654336018519
3.9,3.722236,0.824800666667,2.85725351852
3.95,3.750705,1.14409555556,5.68913138889
4,3.8448585,1.53073277778,7.01727185185
