"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.1840195,0.00571666666667,-0.0309335185185
0.1,0.1840195,0.00743166666667,-0.0612477314815
0.15,0.1857345,-0.003087,0.0489727777778
0.2,0.1840195,-0.0111475,0.604728055556
0.25,0.1826475,0.0300125,1.68907385802
0.3,0.182819,0.15778,2.69818197531
0.35,0.1953385,0.345286666667,2.7654904321
0.4,0.2200345,0.482296111111,1.82673966049
0.45,0.2474745,0.535842222222,0.652017592593
0.5,0.276115,0.528601111111,-0.152020987654
0.55,0.3016685,0.490680555556,-0.321350771605
0.6,0.3236205,0.478485,-0.0849030864198
0.65,0.3483165,0.489537222222,0.0711407407407
0.7,0.373184,0.493824722222,0.0756399691358
0.75,0.3977085,0.497635833333,0.0434572530864
0.8,0.4230905,0.497731111111,0.0158266975309
0.85,0.447615,0.496206666667,0.0434043209877
0.9,0.472311,0.501542222222,0.0747930555556
0.95,0.497693,0.507735277778,0.0301183641975
1,0.523418,0.507354166667,-0.0665885802469
1.05,0.5488,0.499636666667,-0.136194290123
1.1,0.573496,0.489346666667,-0.122061419753
1.15,0.5973345,0.485821388889,-0.0676472222222
1.2,0.6220305,0.484201666667,-0.032500308642
1.25,0.645869,0.481819722222,0.0122802469136
1.3,0.669879,0.485345,0.0527203703704
1.35,0.6944035,0.489156111111,0.0556845679012
1.4,0.718928,0.491156944444,0.0502325617284
1.45,0.7434525,0.493824722222,0.0495973765432
1.5,0.76832,0.496111388889,0.0590192901235
1.55,0.7931875,0.497921666667,0.100994444444
1.6,0.8178835,0.503733611111,0.175258179012
1.65,0.8429225,0.520788333333,0.142122685185
1.7,0.8707055,0.523456111111,-0.00195848765432
1.75,0.8954015,0.521455277778,-0.158849228395
1.8,0.923699,0.503828888889,-0.237347530864
1.85,0.945651,0.488108055556,-0.134500462963
1.9,0.971376,0.492490833333,-0.0538319444444
1.95,0.9955575,0.486583611111,-0.0289009259259
2,1.019739,0.488012777778,0.0204847222222
2.05,1.0446065,0.485726111111,0.107452160494
2.1,1.067416,0.499255555556,0.174464197531
2.15,1.094513,0.512403888889,0.0761163580247
2.2,1.1197235,0.507258888889,-0.0343529320988
2.25,1.1451055,0.502780833333,-0.0371583333333
2.3,1.1698015,0.501828055556,-0.000635185185186
2.35,1.1951835,0.502780833333,0.040175462963
2.4,1.219708,0.510117222222,0.0155091049383
2.45,1.247148,0.502685555556,0.0170441358025
2.5,1.269443,0.505258055556,0.106287654321
2.55,1.2967115,0.521264722222,0.0457862654321
2.6,1.3224365,0.520788333333,-0.185315277778
2.65,1.350391,0.494872777778,-0.284827623457
2.7,1.371314,0.476198333333,-0.111845524691
2.75,1.3958385,0.493824722222,-0.0804038580247
2.8,1.4229355,0.476198333333,-0.168165277778
2.85,1.443344,0.463145277778,-0.039487345679
2.9,1.4678685,0.471243888889,0.0991947530864
2.95,1.490335,0.483153611111,0.0803509259259
3,1.517089,0.481724444444,0.00936898148148
3.05,1.538698,0.475721944444,0.0732580246914
3.1,1.5635655,0.488775,0.14879212963
3.15,1.58809,0.494301111111,0.155937962963
3.2,1.6126145,0.506210833333,0.113221759259
3.25,1.6390255,0.510307777778,-0.0115391975309
3.3,1.6644075,0.501732777778,-0.0726757716049
3.35,1.688932,0.496587777778,-0.0187908950617
3.4,1.7134565,0.501446944444,0.0264660493827
3.45,1.7395245,0.501256388889,0.0383757716049
3.5,1.7635345,0.502113888889,0.0817271604938
3.55,1.7889165,0.514785833333,0.0262543209877
3.6,1.8160135,0.5102125,-0.11660941358
3.65,1.840538,0.495635,-0.138999691358
3.7,1.8647195,0.492681388889,-0.0897728395062
3.75,1.8897585,0.492014444444,-0.109939969136
3.8,1.9147975,0.478008611111,-0.0708760802469
3.85,1.9364065,0.482391388889,0.0178910493827
3.9,1.963332,0.484106388889,0.0458921296296
3.95,1.985284,0.480390555556,0.169118055556
4,2.009637,0.504876944444,0.210722685185
4.05,2.036734,0.512022777778,0.0852206790123
4.1,2.061773,0.506591944444,0.070399691358
4.15,2.086812,0.509545555556,0.198018981481
4.2,2.111165,0.534603611111,0.241740895062
4.25,2.1418635,0.540225,0.231366203704
4.3,2.1669025,0.524599444444,0.725752006173
4.35,2.1881685,0.617018888889,0.973791820988
4.4,2.228471,0.690668611111,-0.0446217592592
4.45,2.262428,0.656559166667,-1.62644459877
4.5,2.305989,0.443803888889,-1.70885987654
4.55,2.299472,0.34643,0.461726697531
4.6,2.3171365,0.630548333333,0.386986574074
4.65,2.387623,0.512594444444,-1.74183657407
4.7,2.3761325,0.272970833333,-0.914190277778
4.75,2.3936255,0.370154166667,0.84593962963
4.8,2.4152345,0.455523055556,1.11558632716
4.85,2.442503,0.507925833333,0.737100648148
4.9,2.466856,0.5242755,0.280847129629
4.95,2.4954965,0.526790833333,-0.0127513425931
5,2.5201925,0.51107,-0.197733148149
